date,rain_mm,temp_c,days_from_start,campo,anno
2022-01-01,25.545618261276104,6.294022405715225,0,rossi_campo_a,2022
2022-01-08,13.265637129222796,1.4362753731863904,7,rossi_campo_a,2022
2022-01-15,5.2458207620311725,3.9752039954776137,14,rossi_campo_a,2022
2022-01-22,0.18951999517824447,2.944628016154013,21,rossi_campo_a,2022
2022-01-29,4.1084408739102685,4.529926826840381,28,rossi_campo_a,2022
2022-02-05,1.8833504505160192,6.089095233735634,35,rossi_campo_a,2022
2022-02-12,27.001144579344327,6.010201481410434,42,rossi_campo_a,2022
2022-02-19,16.557102731194817,8.073130998157353,49,rossi_campo_a,2022
2022-02-26,14.436909554547128,3.9709316253662337,56,rossi_campo_a,2022
2022-03-05,0.26871921445348335,2.882504036313037,63,rossi_campo_a,2022
2022-03-12,0.11821329439953843,6.67493573143372,70,rossi_campo_a,2022
2022-03-19,0.016249595773842884,7.49755694071456,77,rossi_campo_a,2022
2022-03-26,73.0909668298132,10.300760705130472,84,rossi_campo_a,2022
2022-04-02,26.427569087520197,7.923038555326912,91,rossi_campo_a,2022
2022-04-09,6.504863553743689,11.272878810337659,98,rossi_campo_a,2022
2022-04-16,33.49162498238556,10.598479843139671,105,rossi_campo_a,2022
2022-04-23,16.689355257483385,12.028935187203558,112,rossi_campo_a,2022
2022-04-30,24.739830424028497,13.01839127313525,119,rossi_campo_a,2022
2022-05-07,4.381015896530727,15.590433556692972,126,rossi_campo_a,2022
2022-05-14,0.11918544737454795,18.83768979027161,133,rossi_campo_a,2022
2022-05-21,0.43823122895858546,20.860971614292737,140,rossi_campo_a,2022
2022-05-28,10.882235688747244,21.199423453921383,147,rossi_campo_a,2022
2022-06-04,9.517141130913842,21.56721957978749,154,rossi_campo_a,2022
2022-06-11,2.0934751482464264,22.869930430821057,161,rossi_campo_a,2022
2022-06-18,0.33452715459958426,23.807969393049007,168,rossi_campo_a,2022
2022-06-25,2.93865986238373,25.48324047270279,175,rossi_campo_a,2022
2022-07-02,4.026630038421075,25.556027530488564,182,rossi_campo_a,2022
2022-07-09,0.3465663856054846,23.99122318086171,189,rossi_campo_a,2022
2022-07-16,1.0478605317416623,27.127783439272946,196,rossi_campo_a,2022
2022-07-23,18.72898228341313,26.165849939982138,203,rossi_campo_a,2022
2022-07-30,3.6200001795023695,25.57576177687872,210,rossi_campo_a,2022
2022-08-06,7.435938850210988,23.809575925554554,217,rossi_campo_a,2022
2022-08-13,44.04535260946574,23.15728621709917,224,rossi_campo_a,2022
2022-08-20,3.9333741049354387,21.901608948480543,231,rossi_campo_a,2022
2022-08-27,30.459074641079553,21.530781954810777,238,rossi_campo_a,2022
2022-09-03,18.52793528492569,21.556842240833134,245,rossi_campo_a,2022
2022-09-10,59.75242204813114,20.47806274777372,252,rossi_campo_a,2022
2022-09-17,8.833686537418117,14.538283102852972,259,rossi_campo_a,2022
2022-09-24,108.51383761826128,14.980052294049983,266,rossi_campo_a,2022
2022-10-01,3.9690515830770323,16.34257233029325,273,rossi_campo_a,2022
2022-10-08,2.9712915418045327,15.795343380882628,280,rossi_campo_a,2022
2022-10-15,0.18768720836348507,15.954733240036774,287,rossi_campo_a,2022
2022-10-22,3.759402805560086,16.21400622413273,294,rossi_campo_a,2022
2022-10-29,12.237831843243896,15.136443801153291,301,rossi_campo_a,2022
2022-11-05,1.5555701610878714,11.483779616582979,308,rossi_campo_a,2022
2022-11-12,76.90498128927814,10.585042935325987,315,rossi_campo_a,2022
2022-11-19,94.93920714152537,8.44989938281833,322,rossi_campo_a,2022
2022-11-26,4.686872437314804,6.125979904901442,329,rossi_campo_a,2022
2022-12-03,103.66303622699391,9.081475012643011,336,rossi_campo_a,2022
2022-12-10,92.14232124787713,6.450400288899743,343,rossi_campo_a,2022
2022-12-17,5.427702714502658,7.890839149838428,350,rossi_campo_a,2022
2022-12-24,11.605293568891284,10.098080934797053,357,rossi_campo_a,2022
