date,rain_mm,temp_c,days_from_start,campo,anno
2025-01-01,10.872265843488549,4.9001472836449125,0.0,bianchi_campo,2025
2025-01-08,6.541179572877809,3.760667328607497,7.0,bianchi_campo,2025
2025-01-15,13.22040158961002,1.8665703183128808,14.0,bianchi_campo,2025
2025-01-22,12.79962826413339,7.353647486368857,21.0,bianchi_campo,2025
2025-01-29,10.459336563428678,4.792776816231879,28.0,bianchi_campo,2025
2025-02-05,13.434734940119595,4.431990287417477,35.0,bianchi_campo,2025
2025-02-12,57.53467282414704,2.8715793791271835,42.0,bianchi_campo,2025
2025-02-19,11.45656586976429,5.295146833147328,49.0,bianchi_campo,2025
2025-02-26,36.77912517827053,4.886168779645686,56.0,bianchi_campo,2025
2025-03-05,10.069340936770033,7.433364486694359,63.0,bianchi_campo,2025
2025-03-12,44.5856685558006,7.119520804995602,70.0,bianchi_campo,2025
2025-03-19,19.635423236195493,7.562332952590225,77.0,bianchi_campo,2025
2025-03-26,66.50317311252962,6.914914612543043,84.0,bianchi_campo,2025
2025-04-02,1.3035941084353908,7.57856176467169,91.0,bianchi_campo,2025
2025-04-09,46.41781187342531,10.1889162336077,98.0,bianchi_campo,2025
2025-04-16,22.17600156751587,11.682162493751209,105.0,bianchi_campo,2025
2025-04-23,30.42728718168064,11.634215472993446,112.0,bianchi_campo,2025
2025-04-30,6.948728288673323,14.618866130283948,119.0,bianchi_campo,2025
2025-05-07,59.3646770045666,11.441051283336831,126.0,bianchi_campo,2025
2025-05-14,14.92953164552091,12.64610043480286,133.0,bianchi_campo,2025
2025-05-21,29.119881337862807,12.76038812909809,140.0,bianchi_campo,2025
2025-05-28,1.269758569794277,18.162966846284466,147.0,bianchi_campo,2025
2025-06-04,0.2029746769345308,19.91054206121538,154.0,bianchi_campo,2025
2025-06-11,31.465997093295783,21.788497543334984,161.0,bianchi_campo,2025
2025-06-18,0.6633053606215356,21.594774954659613,168.0,bianchi_campo,2025
2025-06-25,0.098862104113806,24.359563264392705,175.0,bianchi_campo,2025
2025-07-02,25.409922003291285,22.73932700384233,182.0,bianchi_campo,2025
2025-07-09,3.327793221821196,19.56936116899766,189.0,bianchi_campo,2025
2025-07-16,7.145643443852379,22.71867886497864,196.0,bianchi_campo,2025
2025-07-23,68.84646738927813,19.34814042590915,203.0,bianchi_campo,2025
2025-07-30,16.789008248281334,18.119991647629547,210.0,bianchi_campo,2025
2025-08-06,0.0973971250672889,22.606586165655244,217.0,bianchi_campo,2025
2025-08-13,9.581743352878648,22.55624342418855,224.0,bianchi_campo,2025
2025-08-20,28.83226551229967,18.92308078947525,231.0,bianchi_campo,2025
2025-08-27,22.398699692040225,19.168040847778343,238.0,bianchi_campo,2025
2025-09-03,1.4913588760947505,18.384661429268988,245.0,bianchi_campo,2025
2025-09-10,29.23681016826407,17.983679707845056,252.0,bianchi_campo,2025
2025-09-17,9.9950164553384,18.724054863339404,259.0,bianchi_campo,2025
2025-09-24,20.458253475414523,13.20132426307316,266.0,bianchi_campo,2025
2025-10-01,22.7641254661144,9.465692501976378,273.0,bianchi_campo,2025
2025-10-08,0.0792844757597777,12.81255702064152,280.0,bianchi_campo,2025
2025-10-15,10.41487455337986,10.588551821027522,287.0,bianchi_campo,2025
2025-10-22,14.415062033680924,11.980646841866644,294.0,bianchi_campo,2025
2025-10-29,21.85125648924213,12.18698981148856,301.0,bianchi_campo,2025
2025-11-05,0.9144127258373658,7.981610416230751,308.0,bianchi_campo,2025
2025-11-12,17.41684316495906,10.078477478027366,315.0,bianchi_campo,2025
2025-11-19,54.18583349067063,3.562467647734138,322.0,bianchi_campo,2025
2025-11-26,22.42537546398537,3.1911196754092543,329.0,bianchi_campo,2025
2025-12-03,2.6953279970030053,5.086328034173903,336.0,bianchi_campo,2025
2025-12-10,2.833576923706005,4.956557482764879,343.0,bianchi_campo,2025
2025-12-17,9.568035107690775,7.033729625883552,350.0,bianchi_campo,2025
2025-12-24,49.11040993448523,4.028261983962295,357.0,bianchi_campo,2025
2025-12-25,12.832460124457157,3.693727111816429,,bianchi_campo,2025
2025-12-26,1.747599561269908,3.3823013305664062,,bianchi_campo,2025
2025-12-27,1.42042072542381,3.2594958305359114,,bianchi_campo,2025
2025-12-28,1.4174252746101956,3.428581915961388,,bianchi_campo,2025
2025-12-29,1.4161407945607607,3.253933842976892,,bianchi_campo,2025
2025-12-30,1.4152884482427908,2.6448678334554074,,bianchi_campo,2025
