date,rain_mm,temp_c,days_from_start,campo,anno
2022-01-01,30.691823686538555,6.453725251697392,0.0,pascolo_1,2022
2022-01-08,23.55999258128349,0.5044138590495209,7.0,pascolo_1,2022
2022-01-15,4.152470411174392,3.4957583109538177,14.0,pascolo_1,2022
2022-01-22,0.0662128862991551,2.625943120320642,21.0,pascolo_1,2022
2022-01-29,2.330121395875296,4.912623069399899,28.0,pascolo_1,2022
2022-02-05,1.900144059181485,6.23825352986654,35.0,pascolo_1,2022
2022-02-12,10.165276220732268,6.033232080368805,42.0,pascolo_1,2022
2022-02-19,20.425772002663933,7.631910760062112,49.0,pascolo_1,2022
2022-02-26,16.052791474407968,2.9310902005150297,56.0,pascolo_1,2022
2022-03-05,3.671011942877556,1.960291889735629,63.0,pascolo_1,2022
2022-03-12,0.00478565539197,5.878723398844443,70.0,pascolo_1,2022
2022-03-19,0.137127815378335,6.563288897559801,77.0,pascolo_1,2022
2022-03-26,43.27527810052701,9.744503729684029,84.0,pascolo_1,2022
2022-04-02,16.235621865764216,7.741142163957875,91.0,pascolo_1,2022
2022-04-09,12.716710620622962,10.047362627301936,98.0,pascolo_1,2022
2022-04-16,36.61796310666077,9.470480401175394,105.0,pascolo_1,2022
2022-04-23,7.08795595500078,12.096085484822597,112.0,pascolo_1,2022
2022-04-30,28.517140676218133,12.347144063313806,119.0,pascolo_1,2022
2022-05-07,13.520553707810024,15.291268285115564,126.0,pascolo_1,2022
2022-05-14,0.4356414076482906,18.845223272414444,133.0,pascolo_1,2022
2022-05-21,1.98810100473068,21.2551889692034,140.0,pascolo_1,2022
2022-05-28,16.800559682430105,19.279920105707102,147.0,pascolo_1,2022
2022-06-04,41.08818664883529,20.40351747785297,154.0,pascolo_1,2022
2022-06-11,0.4541388006664704,21.731781714303168,161.0,pascolo_1,2022
2022-06-18,0.3843715387930047,23.98779640197756,168.0,pascolo_1,2022
2022-06-25,2.4857241667355368,25.18707464308966,175.0,pascolo_1,2022
2022-07-02,8.651488536994378,24.27195247468495,182.0,pascolo_1,2022
2022-07-09,3.473873085358292,22.30456023443316,189.0,pascolo_1,2022
2022-07-16,0.3105361747088864,25.58990676516578,196.0,pascolo_1,2022
2022-07-23,11.1921835678217,25.962643559773767,203.0,pascolo_1,2022
2022-07-30,6.879673894140126,24.192693510509685,210.0,pascolo_1,2022
2022-08-06,8.517867461012685,22.83024649847124,217.0,pascolo_1,2022
2022-08-13,38.41523197443309,22.95309164864676,224.0,pascolo_1,2022
2022-08-20,1.9385854582374409,21.33472604297458,231.0,pascolo_1,2022
2022-08-27,54.54513278088058,20.598885563441684,238.0,pascolo_1,2022
2022-09-03,6.13636805470108,20.96030206226169,245.0,pascolo_1,2022
2022-09-10,16.096117569485813,20.56702294122607,252.0,pascolo_1,2022
2022-09-17,20.97343904462789,14.22471353440062,259.0,pascolo_1,2022
2022-09-24,47.749733490377366,15.30627067202613,266.0,pascolo_1,2022
2022-10-01,0.9878358676687072,15.940298334757529,273.0,pascolo_1,2022
2022-10-08,4.040643572558622,14.791030229841,280.0,pascolo_1,2022
2022-10-15,0.2605836889237878,15.613971056257014,287.0,pascolo_1,2022
2022-10-22,0.8547939598493315,17.245337604341103,294.0,pascolo_1,2022
2022-10-29,3.98989011083728,14.78460228329618,301.0,pascolo_1,2022
2022-11-05,6.013923084481121,10.944054449172256,308.0,pascolo_1,2022
2022-11-12,33.619372997652164,9.999221692766469,315.0,pascolo_1,2022
2022-11-19,80.4159095932313,7.39737427121122,322.0,pascolo_1,2022
2022-11-26,16.562814786748703,5.506874157133552,329.0,pascolo_1,2022
2022-12-03,38.77189159370076,8.010964874994215,336.0,pascolo_1,2022
2022-12-10,56.48539223176385,4.949667867024743,343.0,pascolo_1,2022
2022-12-17,1.8789762750266448,6.969743074689632,350.0,pascolo_1,2022
2022-12-24,0.946448263448474,9.906163152058925,357.0,pascolo_1,2022
2022-12-25,0.8541981547978139,9.913967068990075,,pascolo_1,2022
2022-12-26,0.6933152673695986,9.88871790568038,,pascolo_1,2022
2022-12-27,0.642603635640171,9.737945016225185,,pascolo_1,2022
2022-12-28,0.1654952764056361,9.692645221286398,,pascolo_1,2022
2022-12-29,0.1115828751494518,10.36354757944747,,pascolo_1,2022
2022-12-30,0.08616149415274776,11.163882191975915,,pascolo_1,2022
