date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2026-01-01,0.7007,,,,pascolo_2,2026,sentinel-1-conformal,0.5002,0.9012,medium
2026-01-06,0.6745,,,,pascolo_2,2026,sentinel-1-conformal,0.474,0.8751,medium
2026-01-11,0.3834,,,,pascolo_2,2026,sentinel-1-conformal,0.1829,0.584,medium
2026-01-16,0.5884,,,,pascolo_2,2026,sentinel-1-conformal,0.3878,0.7889,medium
2026-01-26,0.628,,,,pascolo_2,2026,sentinel-1-conformal,0.4275,0.8286,medium
2026-01-27,0.6958191226878571,0.2446731236086196,,,pascolo_2,2026,sentinel-2,,,
2026-01-31,0.7596,,,,pascolo_2,2026,sentinel-1-conformal,0.5591,0.9602,medium
2026-02-05,0.7086,,,,pascolo_2,2026,sentinel-1-conformal,0.5081,0.9092,medium
2026-02-10,0.7761,,,,pascolo_2,2026,sentinel-1-conformal,0.5756,0.9767,medium
2026-02-13,0.7833302275145043,0.2721322101915759,0.0875111048266472,0.0274590865829562,pascolo_2,2026,sentinel-2,,,
2026-02-15,0.8057,,,,pascolo_2,2026,sentinel-1-conformal,0.6052,1.0,medium
2026-02-21,0.76655145503231,0.325920597944369,0.0167787724821942,0.0537883877527931,pascolo_2,2026,sentinel-2,,,
2026-02-23,0.7310072600424703,0.2255260227554476,0.0459330006968364,0.0776234171963693,pascolo_2,2026,sentinel-2,,,
2026-02-25,0.7937,,,,pascolo_2,2026,sentinel-1-conformal,0.5932,0.9942,medium
2026-02-26,0.5185864408013752,0.1685175953797694,0.2124208192410951,0.0570084273756782,pascolo_2,2026,sentinel-2,,,
2026-02-28,0.7878236601030253,0.3104443890622546,0.2692372193016501,0.1419267936824852,pascolo_2,2026,sentinel-2,,,
2026-03-02,0.7507,,,,pascolo_2,2026,sentinel-1-conformal,0.6147,0.8866,high
2026-03-07,0.7894483884994714,0.3884108336858481,0.0016247283964461,0.0779664446235934,pascolo_2,2026,sentinel-2,,,
2026-03-10,0.7929,,,,pascolo_2,2026,sentinel-1-conformal-imputed,0.657,0.9289,high
2026-03-12,0.6539,,,,pascolo_2,2026,sentinel-1-conformal,0.518,0.7898,high
2026-03-17,0.6736,,,,pascolo_2,2026,sentinel-1-conformal-imputed,0.5377,0.8095,high
2026-03-20,0.6496,,,,pascolo_2,2026,sentinel-1-conformal-imputed,0.5137,0.7856,high
2026-03-23,0.668140166096483,0.3330910489156626,0.613027211694505,0.1606879905497213,pascolo_2,2026,sentinel-2,,,
2026-03-25,0.8194623332811677,0.354828243402134,0.1513221671846847,0.0217371944864713,pascolo_2,2026,sentinel-2,,,
2026-03-27,0.6308,,,,pascolo_2,2026,sentinel-1-conformal,0.4949,0.7667,high
2026-03-28,0.7945,,,,pascolo_2,2026,sentinel-1-conformal-imputed,0.6586,0.9305,high
2026-04-01,0.5504,,,,pascolo_2,2026,sentinel-1-conformal,0.4145,0.6863,high
2026-04-04,0.8140789084888865,0.3470548573199547,0.869483612327582,0.5670212112305728,pascolo_2,2026,sentinel-2,,,
2026-04-06,0.7820076648320459,0.320008243517094,0.0320712436568406,0.0270466138028606,pascolo_2,2026,sentinel-2,,,
2026-04-07,0.8070553554958662,0.3323659278184559,0.0250476906638202,0.0123576843013618,pascolo_2,2026,sentinel-2,,,
2026-04-09,0.7890994502183221,0.3491746447943197,0.017955905277544,0.0168087169758638,pascolo_2,2026,sentinel-2,,,
2026-04-11,0.616,,,,pascolo_2,2026,sentinel-1-conformal,0.48,0.7519,high
2026-04-16,0.2776,,,,pascolo_2,2026,sentinel-1-conformal-imputed,0.1417,0.4135,high
2026-04-17,0.821527141233811,0.4024464778059289,0.8618758722148712,0.1677794900724317,pascolo_2,2026,sentinel-2,,,
2026-04-19,0.8180462554171378,0.3996518141153633,0.0034808858166731,0.0027946636905656,pascolo_2,2026,sentinel-2,,,
2026-04-21,0.488,,,,pascolo_2,2026,sentinel-1-conformal,0.352,0.6239,high
2026-04-24,0.8470625932931609,0.446098340962337,0.3201817047284829,0.2067091235648653,pascolo_2,2026,sentinel-2,,,
2026-04-26,0.8353696195880004,0.4340221962948827,0.0116929737051605,0.0120761446674543,pascolo_2,2026,sentinel-2,,,
2026-04-27,0.8471950537837135,0.456239229959922,0.0118254341957131,0.0222170336650393,pascolo_2,2026,sentinel-2,,,
2026-05-01,0.8097,,,,pascolo_2,2026,sentinel-1-conformal,0.6738,0.9456,high
2026-05-02,0.8640344271570708,0.5003884593087399,,,pascolo_2,2026,sentinel-2,,,
2026-05-06,0.7819,,,,pascolo_2,2026,sentinel-1-conformal,0.6459,0.9178,high
2026-05-09,0.8432917588402443,0.4355906106030446,0.0178590458749281,0.0154804201976437,pascolo_2,2026,sentinel-2,,,
2026-05-11,0.7109,,,,pascolo_2,2026,sentinel-1-conformal,0.575,0.8469,high
2026-05-16,0.7465,,,,pascolo_2,2026,sentinel-1-conformal,0.6106,0.8825,high
2026-05-17,0.7269,,,,pascolo_2,2026,sentinel-1-conformal-imputed,0.591,0.8628,high
2026-05-19,0.4232081141352598,0.3307793434542881,,,pascolo_2,2026,sentinel-2,,,
2026-05-22,0.6681466150871542,0.2098207245233184,,,pascolo_2,2026,sentinel-2,,,
