date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2022-04-30,0.410471548268409,0.0193477696726553,0.0064624917465309,0.0081487565344603,rossi_campo,2022,sentinel-2,,,
2022-05-01,0.5373,,,,rossi_campo,2022,sentinel-1-conformal,0.4014,0.6733,high
2022-05-03,0.0942506126616657,0.0791976324167115,0.3162209356067432,0.0598498627440561,rossi_campo,2022,sentinel-2,,,
2022-05-10,0.0735359780981417,0.0850643972250315,0.020714634563524,0.00586676480832,rossi_campo,2022,sentinel-2,,,
2022-05-13,0.4568416019003088,0.0637247069275488,0.3833056238021671,0.0213396902974827,rossi_campo,2022,sentinel-2,,,
2022-05-16,0.5202,,,,rossi_campo,2022,sentinel-1-conformal,0.3842,0.6561,high
2022-05-18,0.4646078369141852,0.0620238694254706,0.0077662350138763,0.0017008375020781,rossi_campo,2022,sentinel-2,,,
2022-05-20,0.4467290697254925,0.0679878174562971,0.0178787671886926,0.0059639480308264,rossi_campo,2022,sentinel-2,,,
2022-05-23,0.4836003035410916,0.1000584450190453,0.036871233815599,0.0320706275627482,rossi_campo,2022,sentinel-2,,,
2022-05-25,0.4511643466782539,0.0643383528330812,0.0324359568628377,0.0357200921859641,rossi_campo,2022,sentinel-2,,,
2022-05-26,0.4039,,,,rossi_campo,2022,sentinel-1-conformal,0.268,0.5398,high
2022-05-28,0.5116964906439065,0.1382891733207265,0.0605321439656526,0.0739508204876452,rossi_campo,2022,sentinel-2,,,
2022-06-02,0.5393672463499452,0.1122538757102995,0.0276707557060386,0.0260352976104269,rossi_campo,2022,sentinel-2,,,
2022-06-04,0.5128691879592309,0.0757869916005396,0.0264980583907142,0.0364668841097599,rossi_campo,2022,sentinel-2,,,
2022-06-07,0.445972940618388,0.0931911184606779,0.0668962473408428,0.0174041268601382,rossi_campo,2022,sentinel-2,,,
2022-06-10,0.431,,,,rossi_campo,2022,sentinel-1-conformal,0.331,0.531,high
2022-06-12,0.5332865320691244,0.0790639786398263,0.0873135914507363,0.0141271398208515,rossi_campo,2022,sentinel-2,,,
2022-06-14,0.5079009278687742,0.0467904759490012,0.0253856042003501,0.0322735026908251,rossi_campo,2022,sentinel-2,,,
2022-06-19,0.4909916225462347,0.0420458332938104,0.0169093053225394,0.0047446426551908,rossi_campo,2022,sentinel-2,,,
2022-06-20,0.4785,,,,rossi_campo,2022,sentinel-1-conformal,0.3785,0.5784,high
2022-06-27,0.482307994043141,0.0728484171961127,0.0086836285030937,0.0308025839023023,rossi_campo,2022,sentinel-2,,,
2022-06-30,0.4479,,,,rossi_campo,2022,sentinel-1-conformal,0.3479,0.5479,high
2022-07-02,0.4598775652774395,0.0290058006313616,0.0224304287657014,0.043842616564751,rossi_campo,2022,sentinel-2,,,
2022-07-04,0.4221128671622634,0.0017360191553656,0.0377646981151761,0.027269781475996,rossi_campo,2022,sentinel-2,,,
2022-07-07,0.4317225343913439,-0.0033614374994156,0.0096096672290805,0.0050974566547812,rossi_campo,2022,sentinel-2,,,
2022-07-09,0.4624107157408471,0.0356136184836474,0.0306881813495031,0.0389750559830631,rossi_campo,2022,sentinel-2,,,
2022-07-12,0.4513359173990264,0.0501169539099173,0.0110747983418206,0.0145033354262698,rossi_campo,2022,sentinel-2,,,
2022-07-14,0.4212448275941042,-0.0057303231709637,0.0300910898049222,0.055847277080881,rossi_campo,2022,sentinel-2,,,
2022-07-15,0.3794,,,,rossi_campo,2022,sentinel-1-conformal,0.2794,0.4794,high
2022-07-17,0.3909140748592526,-0.0375722520192482,0.0303307527348516,0.0318419288482845,rossi_campo,2022,sentinel-2,,,
2022-07-19,0.3543911876368703,-0.0492284521726629,0.0365228872223822,0.0116562001534146,rossi_campo,2022,sentinel-2,,,
2022-07-22,0.3329743340987741,-0.0656240289050971,0.0214168535380961,0.0163955767324342,rossi_campo,2022,sentinel-2,,,
2022-07-24,0.3055496412421222,-0.0744214345298785,0.0274246928566519,0.0087974056247813,rossi_campo,2022,sentinel-2,,,
2022-07-25,0.3631,,,,rossi_campo,2022,sentinel-1-conformal,0.2631,0.4631,high
2022-07-27,0.0253132677174526,0.2883158237494125,0.2802363735246695,0.362737258279291,rossi_campo,2022,sentinel-2,,,
2022-07-29,0.2781198380330819,-0.0958391302584709,0.2528065703156292,0.3841549540078834,rossi_campo,2022,sentinel-2,,,
2022-08-01,0.3082485171060239,-0.048738730913395,0.030128679072942,0.0471003993450759,rossi_campo,2022,sentinel-2,,,
2022-08-03,0.25109229720327,-0.1284722186415409,0.0571562199027539,0.0797334877281459,rossi_campo,2022,sentinel-2,,,
2022-08-06,0.2603463211506689,-0.1159162628115184,0.0092540239473989,0.0125559558300225,rossi_campo,2022,sentinel-2,,,
2022-08-08,-0.0125904640586229,0.4469312561443445,0.2729367852092919,0.5628475189558628,rossi_campo,2022,sentinel-2,,,
2022-08-11,0.2671504536394198,0.1171848703775983,0.2797409176980427,0.3297463857667461,rossi_campo,2022,sentinel-2,,,
2022-08-13,0.0914573618666931,0.079378382667098,0.1756930917727266,0.0378064877105003,rossi_campo,2022,sentinel-2,,,
2022-08-16,0.2598554133048735,-0.1178444889574753,0.1683980514381803,0.1972228716245733,rossi_campo,2022,sentinel-2,,,
2022-08-21,0.1973455249821267,0.0337224989685293,0.0625098883227467,0.1515669879260046,rossi_campo,2022,sentinel-2,,,
2022-08-23,0.3125239731877169,-0.0994102446094568,0.1151784482055902,0.1331327435779861,rossi_campo,2022,sentinel-2,,,
2022-08-26,0.3632055290541224,-0.0657364861543377,0.0506815558664054,0.033673758455119,rossi_campo,2022,sentinel-2,,,
2022-08-28,0.444415336423075,0.0326257879071287,0.0812098073689526,0.0983622740614665,rossi_campo,2022,sentinel-2,,,
2022-08-29,0.3193,,,,rossi_campo,2022,sentinel-1-conformal,0.2193,0.4193,high
2022-08-31,0.538064591174136,0.0232190906536154,0.0936492547510609,0.0094066972535132,rossi_campo,2022,sentinel-2,,,
2022-09-02,0.4489946584578123,-0.063565664153707,0.0890699327163236,0.0867847548073224,rossi_campo,2022,sentinel-2,,,
2022-09-05,0.4669569776562927,0.0373540809585921,0.0179623191984804,0.1009197451122991,rossi_campo,2022,sentinel-2,,,
2022-09-07,0.5124923128886841,-0.0073747476978697,0.0455353352323913,0.0447288286564619,rossi_campo,2022,sentinel-2,,,
2022-09-10,0.4308818483185107,0.1257800514142482,0.0816104645701734,0.1331547991121179,rossi_campo,2022,sentinel-2,,,
2022-09-12,0.5820398333870578,0.0371820707745756,0.151157985068547,0.0885979806396725,rossi_campo,2022,sentinel-2,,,
2022-09-13,0.3116,,,,rossi_campo,2022,sentinel-1-conformal,0.1289,0.4943,medium
2022-09-20,0.7018611903280324,0.183003140731591,0.1198213569409746,0.1458210699570153,rossi_campo,2022,sentinel-2,,,
2022-09-22,0.4950349321662631,0.1778661421346789,0.2068262581617692,0.005136998596912,rossi_campo,2022,sentinel-2,,,
2022-09-23,0.5798,,,,rossi_campo,2022,sentinel-1-conformal,0.3971,0.7625,medium
2022-10-02,0.0543808245130367,0.0914635817445691,0.4406541076532264,0.0864025603901097,rossi_campo,2022,sentinel-2,,,
2022-10-05,0.8118573297918646,0.2657658456069998,0.7574765052788279,0.1743022638624306,rossi_campo,2022,sentinel-2,,,
2022-10-07,0.82591239489393,0.2855333531295524,0.0140550651020653,0.0197675075225526,rossi_campo,2022,sentinel-2,,,
2022-10-08,0.7627,,,,rossi_campo,2022,sentinel-1-conformal,0.58,0.9453,medium
2022-10-15,0.8251544982705911,0.3005846508034582,0.0007578966233389,0.0150512976739057,rossi_campo,2022,sentinel-2,,,
2022-10-17,0.802764026162414,0.2780468418722504,0.022390472108177,0.0225378089312077,rossi_campo,2022,sentinel-2,,,
2022-10-18,0.7289,,,,rossi_campo,2022,sentinel-1-conformal,0.5462,0.9116,medium
2022-10-20,0.8167684806019809,0.3024855272234967,0.0140044544395668,0.0244386853512463,rossi_campo,2022,sentinel-2,,,
2022-10-27,0.7846222505371321,0.2419892818467058,0.0321462300648488,0.0604962453767909,rossi_campo,2022,sentinel-2,,,
2022-10-28,0.6095,,,,rossi_campo,2022,sentinel-1-conformal,0.4268,0.7922,medium
2022-10-30,0.7637357533489518,0.2045417645572143,0.0208864971881802,0.0374475172894914,rossi_campo,2022,sentinel-2,,,
2022-11-01,0.6758293674618274,0.2072059523595761,0.0879063858871244,0.0026641878023618,rossi_campo,2022,sentinel-2,,,
2022-11-06,0.760511572883777,0.2234195734904158,0.0846822054219496,0.0162136211308397,rossi_campo,2022,sentinel-2,,,
2022-11-09,0.242728010192467,0.0691244976326909,0.51778356269131,0.1542950758577249,rossi_campo,2022,sentinel-2,,,
2022-11-11,0.3777482527734371,0.1368959898762566,0.1350202425809701,0.0677714922435657,rossi_campo,2022,sentinel-2,,,
2022-11-12,0.4299,,,,rossi_campo,2022,sentinel-1-conformal,0.2472,0.6126,medium
2022-11-21,0.7492389009207435,0.2108278154051269,0.3714906481473063,0.0739318255288702,rossi_campo,2022,sentinel-2,,,
2022-11-22,0.2535,,,,rossi_campo,2022,sentinel-1-conformal,0.0708,0.4362,medium
2022-11-24,0.2821844804829973,0.110169244092058,0.4670544204377462,0.1006585713130688,rossi_campo,2022,sentinel-2,,,
2022-12-07,0.4918,,,,rossi_campo,2022,sentinel-1-conformal,0.2913,0.6924,medium
2022-12-17,0.4893,,,,rossi_campo,2022,sentinel-1-conformal,0.2888,0.6898,medium
2022-12-27,0.6597,,,,rossi_campo,2022,sentinel-1-conformal,0.4592,0.8603,medium
2022-12-29,-0.0178177559378692,0.1678925806950929,0.3000022364208665,0.0577233366030348,rossi_campo,2022,sentinel-2,,,
