date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2023-01-10,0.8289636954704852,0.2686633671723674,,,pascolo_2,2023,sentinel-2,,,
2023-01-11,0.8093,,,,pascolo_2,2023,sentinel-1-conformal,0.6088,1.0,medium
2023-01-21,0.6609,,,,pascolo_2,2023,sentinel-1-conformal,0.4603,0.8614,medium
2023-01-30,0.3255,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.1249,0.526,medium
2023-02-02,0.3818,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.1812,0.5823,medium
2023-02-04,0.732,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.5315,0.9326,medium
2023-02-05,0.502,,,,pascolo_2,2023,sentinel-1-conformal,0.3015,0.7026,medium
2023-02-07,0.6542,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.4537,0.8548,medium
2023-02-12,0.2764,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.0758,0.4769,medium
2023-02-14,0.2369,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.0363,0.4374,medium
2023-02-15,0.1138,,,,pascolo_2,2023,sentinel-1-conformal,-0.0867,0.3144,medium
2023-02-17,0.5196,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.319,0.7201,medium
2023-02-19,0.5611,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.3606,0.7617,medium
2023-02-25,0.459,,,,pascolo_2,2023,sentinel-1-conformal,0.2584,0.6595,medium
2023-03-06,0.811,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.6751,0.947,high
2023-03-09,0.7048419082656707,0.2506839924200362,0.6430949007256171,0.4741256793553781,pascolo_2,2023,sentinel-2,,,
2023-03-11,0.6786960809761923,0.1390194426737679,0.0261458272894784,0.1116645497462683,pascolo_2,2023,sentinel-2,,,
2023-03-12,0.3832,,,,pascolo_2,2023,sentinel-1-conformal,0.2473,0.5192,high
2023-03-16,0.708184763256676,0.2597384040696031,0.0294886822804837,0.1207189613958351,pascolo_2,2023,sentinel-2,,,
2023-03-21,0.5346,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.3987,0.6705,high
2023-03-22,0.5117,,,,pascolo_2,2023,sentinel-1-conformal,0.3758,0.6477,high
2023-04-03,0.8328655625511412,0.3844867158946984,0.8297364244813774,0.2569985899225011,pascolo_2,2023,sentinel-2,,,
2023-04-06,0.772,,,,pascolo_2,2023,sentinel-1-conformal,0.6361,0.908,high
2023-04-10,0.8247429772237452,0.3973429029463113,0.0081225853273959,0.0128561870516128,pascolo_2,2023,sentinel-2,,,
2023-04-16,0.4442,,,,pascolo_2,2023,sentinel-1-conformal,0.3083,0.5802,high
2023-04-20,0.8211987429501286,0.4052433350326536,0.0035442342736166,0.0079004320863422,pascolo_2,2023,sentinel-2,,,
2023-04-23,0.6785243385521732,0.3342178812763313,0.1426744043979554,0.0710254537563223,pascolo_2,2023,sentinel-2,,,
2023-04-26,0.7206,,,,pascolo_2,2023,sentinel-1-conformal,0.5847,0.8566,high
2023-04-28,0.7056744309757524,0.4010447690460532,0.0271500924235792,0.0668268877697219,pascolo_2,2023,sentinel-2,,,
2023-05-05,0.8320156369329468,0.4511296625960616,0.1263412059571943,0.0500848935500084,pascolo_2,2023,sentinel-2,,,
2023-05-11,0.8041,,,,pascolo_2,2023,sentinel-1-conformal,0.6681,0.94,high
2023-05-21,0.7691,,,,pascolo_2,2023,sentinel-1-conformal,0.6332,0.9051,high
2023-05-23,0.8358,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.6999,0.9717,high
2023-05-25,0.7705,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.6346,0.9065,high
2023-05-28,0.6021121795643632,0.3465886594561719,0.6007195099813072,0.1230104813323252,pascolo_2,2023,sentinel-2,,,
2023-05-30,0.7139,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.578,0.8498,high
2023-06-02,0.7726,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.6726,0.8726,high
2023-06-05,0.5868,,,,pascolo_2,2023,sentinel-1-conformal,0.4868,0.6868,high
2023-06-07,0.6210183726150811,0.1729286484845938,0.4003329326508906,0.0729101110083806,pascolo_2,2023,sentinel-2,,,
2023-06-12,0.6210249260033405,0.1365748981519436,6.553388259389337e-06,0.0363537503326502,pascolo_2,2023,sentinel-2,,,
2023-06-15,0.6575,,,,pascolo_2,2023,sentinel-1-conformal,0.5575,0.7575,high
2023-06-17,0.6093125035788322,0.2111581965783479,0.0117124224245083,0.0745832984264043,pascolo_2,2023,sentinel-2,,,
2023-06-19,0.7984,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.6984,0.8984,high
2023-06-22,0.5174025911484484,0.1488308970799714,0.2388660030847223,0.0378032163493041,pascolo_2,2023,sentinel-2,,,
2023-06-24,0.5869,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.4869,0.6868,high
2023-06-25,0.5091,,,,pascolo_2,2023,sentinel-1-conformal,0.4091,0.6091,high
2023-06-27,0.5967872537158424,0.0874158817844583,0.5917733357886038,0.0814729601709802,pascolo_2,2023,sentinel-2,,,
2023-06-29,0.5962899428794974,0.0612515367955499,0.0004973108363449,0.0261643449889083,pascolo_2,2023,sentinel-2,,,
2023-07-02,0.6097838758593115,0.0712993065354165,0.013493932979814,0.0100477697398665,pascolo_2,2023,sentinel-2,,,
2023-07-04,0.3333595634170026,0.1998159031883247,0.2764243124423088,0.1285165966529082,pascolo_2,2023,sentinel-2,,,
2023-07-07,0.6798054623665141,0.1419028921622055,0.3464458989495114,0.0579130110261192,pascolo_2,2023,sentinel-2,,,
2023-07-09,0.6539520698777284,0.0985848123084979,0.0258533924887857,0.0433180798537076,pascolo_2,2023,sentinel-2,,,
2023-07-10,0.5748,,,,pascolo_2,2023,sentinel-1-conformal,0.4748,0.6748,high
2023-07-12,0.6396193853952066,0.1257266306625941,0.0143326844825217,0.0271418183540962,pascolo_2,2023,sentinel-2,,,
2023-07-14,0.6315,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.5315,0.7315,high
2023-07-17,0.6223676042012453,0.1034659509154675,0.6179065493280012,0.0593618260505176,pascolo_2,2023,sentinel-2,,,
2023-07-19,0.5863307838983163,0.0778465538374516,0.0360368203029289,0.0256193970780159,pascolo_2,2023,sentinel-2,,,
2023-07-20,0.5633,,,,pascolo_2,2023,sentinel-1-conformal,0.4633,0.6633,high
2023-07-22,0.575302627883529,0.0426142852388113,0.0110281560147872,0.0352322685986403,pascolo_2,2023,sentinel-2,,,
2023-07-27,0.5497984477285789,0.037900682088762,0.0255041801549501,0.0047136031500492,pascolo_2,2023,sentinel-2,,,
2023-07-29,0.4963774283269307,0.0149300577167529,0.0534210194016481,0.0229706243720091,pascolo_2,2023,sentinel-2,,,
2023-08-03,0.4732167956590357,-0.0076205900173241,0.023160632667895,0.022550647734077,pascolo_2,2023,sentinel-2,,,
2023-08-04,0.4739,,,,pascolo_2,2023,sentinel-1-conformal,0.374,0.5739,high
2023-08-06,0.5449436223463003,0.0377617649842838,0.0717268266872646,0.045382355001608,pascolo_2,2023,sentinel-2,,,
2023-08-08,0.3910436046121593,0.078533519232044,0.153900017734141,0.0407717542477601,pascolo_2,2023,sentinel-2,,,
2023-08-13,0.5060058679906093,-0.0151619039678782,0.11496226337845,0.0936954231999222,pascolo_2,2023,sentinel-2,,,
2023-08-14,0.5258,,,,pascolo_2,2023,sentinel-1-conformal,0.4258,0.6258,high
2023-08-16,0.4933441949186614,-0.0272200971442619,0.0126616730719479,0.0120581931763836,pascolo_2,2023,sentinel-2,,,
2023-08-18,0.4760935958906048,-0.0377433283799626,0.0172505990280565,0.0105232312357007,pascolo_2,2023,sentinel-2,,,
2023-08-21,0.4752623931532374,-0.03562276464818,0.0008312027373674,0.0021205637317825,pascolo_2,2023,sentinel-2,,,
2023-08-23,0.4598544110156137,-0.0440566082018465,0.0154079821376236,0.0084338435536664,pascolo_2,2023,sentinel-2,,,
2023-08-24,0.4614,,,,pascolo_2,2023,sentinel-1-conformal,0.3614,0.5614,high
2023-08-26,0.4554968872168258,-0.0424405656796783,0.0043575237987878,0.0016160425221682,pascolo_2,2023,sentinel-2,,,
2023-09-02,0.3960498509732524,0.0496196930963954,0.0594470362435734,0.0920602587760737,pascolo_2,2023,sentinel-2,,,
2023-09-05,0.5885,,,,pascolo_2,2023,sentinel-1-conformal-imputed,0.4058,0.7712,medium
