date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2026-01-01,0.52,,,,pascolo_4,2026,sentinel-1-conformal,0.3194,0.7205,medium
2026-01-06,0.536,,,,pascolo_4,2026,sentinel-1-conformal,0.3354,0.7365,medium
2026-01-11,0.1608,,,,pascolo_4,2026,sentinel-1-conformal,-0.0397,0.3614,medium
2026-01-16,0.5331,,,,pascolo_4,2026,sentinel-1-conformal,0.3325,0.7336,medium
2026-01-26,0.4525,,,,pascolo_4,2026,sentinel-1-conformal,0.2519,0.653,medium
2026-01-27,0.2971517229383641,-0.0292973687889204,,,pascolo_4,2026,sentinel-2,,,
2026-01-31,0.377,,,,pascolo_4,2026,sentinel-1-conformal,0.1765,0.5776,medium
2026-02-05,0.3636,,,,pascolo_4,2026,sentinel-1-conformal,0.1631,0.5641,medium
2026-02-10,0.4685,,,,pascolo_4,2026,sentinel-1-conformal,0.268,0.6691,medium
2026-02-13,0.3297099304137361,-0.0029866602413145,0.0325582074753719,0.0263107085476059,pascolo_4,2026,sentinel-2,,,
2026-02-15,0.4038,,,,pascolo_4,2026,sentinel-1-conformal,0.2033,0.6044,medium
2026-02-21,0.3415265113550625,0.041883540857319,0.0118165809413264,0.0448702010986335,pascolo_4,2026,sentinel-2,,,
2026-02-23,0.3060751343437752,-0.0178101647292089,0.0350972340286917,0.0388336810866459,pascolo_4,2026,sentinel-2,,,
2026-02-25,0.5057,,,,pascolo_4,2026,sentinel-1-conformal,0.3052,0.7062,medium
2026-02-26,0.3012978491279777,0.0571056568966925,0.0047772852157975,0.0749158216259014,pascolo_4,2026,sentinel-2,,,
2026-02-28,0.3555928040480738,0.0267281432130597,0.0542949549200961,0.0303775136836327,pascolo_4,2026,sentinel-2,,,
2026-03-02,0.4924,,,,pascolo_4,2026,sentinel-1-conformal,0.3565,0.6283,high
2026-03-07,0.422279350746765,0.0536879024800652,0.0666865466986911,0.0269597592670055,pascolo_4,2026,sentinel-2,,,
2026-03-10,0.3776296930366221,0.1293771532790752,0.0446496577101428,0.0756892507990099,pascolo_4,2026,sentinel-2,,,
2026-03-12,0.4296,,,,pascolo_4,2026,sentinel-1-conformal,0.2936,0.5655,high
2026-03-17,0.1243670851017177,-0.0131013418820719,0.2773892252480517,0.1164445647668419,pascolo_4,2026,sentinel-2,,,
2026-03-20,0.4203,,,,pascolo_4,2026,sentinel-1-conformal-imputed,0.2844,0.5562,high
2026-03-23,0.5453119113668612,0.200870945816928,0.5093530103526491,0.0835595174475451,pascolo_4,2026,sentinel-2,,,
2026-03-25,0.5266051828047991,0.1424561296014559,0.0187067285620621,0.058414816215472,pascolo_4,2026,sentinel-2,,,
2026-03-27,0.5935,,,,pascolo_4,2026,sentinel-1-conformal,0.4575,0.7294,high
2026-03-28,0.5939,,,,pascolo_4,2026,sentinel-1-conformal-imputed,0.4579,0.7298,high
2026-04-01,0.5368,,,,pascolo_4,2026,sentinel-1-conformal,0.4009,0.6727,high
2026-04-04,0.5699940308557925,0.177583229041252,0.6353826708671619,0.7588002372669361,pascolo_4,2026,sentinel-2,,,
2026-04-06,0.5536680815065408,0.1750117176623358,0.0163259493492516,0.0025715113789162,pascolo_4,2026,sentinel-2,,,
2026-04-07,0.5789873910356816,0.1775526278854819,0.0253193095291408,0.002540910223146,pascolo_4,2026,sentinel-2,,,
2026-04-09,0.6079285835493867,0.2110722253705008,0.028941192513705,0.0335195974850189,pascolo_4,2026,sentinel-2,,,
