date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2022-01-01,0.7319,,,,pascolo_3,2022,sentinel-1-conformal,0.5314,0.9324,medium
2022-01-15,0.1222,,,,pascolo_3,2022,sentinel-1-conformal-imputed,-0.0784,0.3227,medium
2022-01-16,0.0367,,,,pascolo_3,2022,sentinel-1-conformal,-0.1639,0.2372,medium
2022-01-18,0.4861,,,,pascolo_3,2022,sentinel-1-conformal-imputed,0.2856,0.6867,medium
2022-01-25,0.6297588270928215,0.1471305379981722,0.4212799724302153,0.3243888295285417,pascolo_3,2022,sentinel-2,,,
2022-01-26,0.6034,,,,pascolo_3,2022,sentinel-1-conformal,0.4029,0.804,medium
2022-01-30,0.6655307592736939,0.1280556081612699,0.0357719321808723,0.0190749298369022,pascolo_3,2022,sentinel-2,,,
2022-02-02,0.6640014945157533,0.1090806834495536,0.0015292647579405,0.0189749247117163,pascolo_3,2022,sentinel-2,,,
2022-02-09,0.6664714036362722,0.1181790879785363,0.0024699091205189,0.0090984045289827,pascolo_3,2022,sentinel-2,,,
2022-02-10,0.6796,,,,pascolo_3,2022,sentinel-1-conformal,0.4791,0.8802,medium
2022-02-17,0.684114535710121,0.1578907775982118,0.0176431320738488,0.0397116896196754,pascolo_3,2022,sentinel-2,,,
2022-02-20,0.7162,,,,pascolo_3,2022,sentinel-1-conformal,0.5157,0.9168,medium
2022-02-22,0.7143688060676139,0.1975874029251804,0.0302542703574928,0.0396966253269686,pascolo_3,2022,sentinel-2,,,
2022-02-24,0.576987213206807,0.1590309011423818,0.1373815928608068,0.0385565017827986,pascolo_3,2022,sentinel-2,,,
2022-03-02,0.7677,,,,pascolo_3,2022,sentinel-1-conformal,0.6317,0.9036,high
2022-03-06,0.5431762020361106,0.182464177033031,0.0338110111706964,0.0234332758906491,pascolo_3,2022,sentinel-2,,,
2022-03-09,0.6780380689812797,0.1668169144410268,0.1348618669451691,0.0156472625920041,pascolo_3,2022,sentinel-2,,,
2022-03-11,0.6621108111664176,0.1633781989028637,0.0159272578148621,0.003438715538163,pascolo_3,2022,sentinel-2,,,
2022-03-14,0.6734291832661244,0.1717621315652159,0.0113183720997068,0.0083839326623521,pascolo_3,2022,sentinel-2,,,
2022-03-17,0.577,,,,pascolo_3,2022,sentinel-1-conformal,0.4411,0.7129,high
2022-03-21,0.6785,,,,pascolo_3,2022,sentinel-1-conformal-imputed,0.5425,0.8144,high
2022-03-24,0.6821911920712757,0.2030702775776142,0.5478414902290261,0.0985416182925106,pascolo_3,2022,sentinel-2,,,
2022-03-26,0.6721707705899215,0.1798913157248278,0.0100204214813541,0.0231789618527864,pascolo_3,2022,sentinel-2,,,
2022-03-27,0.6226,,,,pascolo_3,2022,sentinel-1-conformal,0.4867,0.7585,high
2022-04-05,0.7414133089757665,0.2583576436151463,0.069242538385845,0.0784663278903185,pascolo_3,2022,sentinel-2,,,
2022-04-10,0.7544949745827839,0.3242552446092256,0.0130816656070174,0.0658976009940792,pascolo_3,2022,sentinel-2,,,
2022-04-11,0.7567,,,,pascolo_3,2022,sentinel-1-conformal,0.6208,0.8927,high
2022-04-15,0.7225363262321983,0.2613406961260912,0.0319586483505855,0.0629145484831343,pascolo_3,2022,sentinel-2,,,
2022-04-18,0.7551207785348901,0.3140736630839023,0.0325844523026918,0.0527329669578111,pascolo_3,2022,sentinel-2,,,
