date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno
2022-01-08,0.6678611642196118,0.0272056879849871,,,rossi_campo_b,2022
2022-01-13,0.7421271854070912,-0.0298570574993027,0.0742660211874793,0.0570627454842899,rossi_campo_b,2022
2022-01-15,0.6186860857585714,-0.0482262725443839,0.1234410996485197,0.0183692150450812,rossi_campo_b,2022
2022-01-18,0.5457463790563603,0.0117128236832988,0.0729397067022111,0.0599390962276828,rossi_campo_b,2022
2022-01-25,0.5866675952090775,-0.0195548508656145,0.0409212161527172,0.0312676745489134,rossi_campo_b,2022
2022-01-30,0.0949355115946648,0.0203373738992314,0.4917320836144127,0.039892224764846,rossi_campo_b,2022
2022-02-02,0.565218957900816,-0.0032166443860436,0.4702834463061512,0.0235540182852751,rossi_campo_b,2022
2022-02-09,0.4982377316420739,-0.0095032402428103,0.066981226258742,0.0062865958567666,rossi_campo_b,2022
2022-02-17,0.5146629533616999,-0.0131254119790381,0.0164252217196259,0.0036221717362278,rossi_campo_b,2022
2022-02-22,0.5779685160328293,-0.0135264452533129,0.0633055626711294,0.0004010332742747,rossi_campo_b,2022
2022-02-24,0.2423953593850657,0.1178401391822068,0.3355731566477635,0.1313665844355197,rossi_campo_b,2022
2022-03-06,0.3252668951049499,0.1933387676359164,0.0828715357198841,0.0754986284537095,rossi_campo_b,2022
2022-03-09,0.5154448040790185,-0.0197308243852486,0.1901779089740685,0.2130695920211651,rossi_campo_b,2022
2022-03-11,0.5104906221063882,-0.0250534953707165,0.0049541819726303,0.0053226709854678,rossi_campo_b,2022
2022-03-14,0.5098576901804529,-0.0503215497245836,0.0006329319259352,0.0252680543538671,rossi_campo_b,2022
2022-03-21,0.4941273003835473,-0.0041063636381033,0.0157303897969055,0.0462151860864803,rossi_campo_b,2022
2022-03-24,0.5095018812429942,-0.0449806989344569,0.0153745808594468,0.0408743352963536,rossi_campo_b,2022
2022-03-26,0.4927242462091099,-0.033251355538945,0.0167776350338842,0.0117293433955119,rossi_campo_b,2022
2022-04-05,0.5392598013406813,-0.0184351436256695,0.0465355551315713,0.0148162119132755,rossi_campo_b,2022
2022-04-10,0.5564800269929059,-0.0174996950941508,0.0172202256522245,0.0009354485315186,rossi_campo_b,2022
2022-04-15,0.5156933113902146,0.0268016047460852,0.0407867156026913,0.0443012998402361,rossi_campo_b,2022
2022-04-18,0.5984116217665095,0.0403359289371656,0.0827183103762949,0.0135343241910803,rossi_campo_b,2022
2022-04-23,0.1005424132813539,-0.0397924115949528,0.4978692084851556,0.0801283405321185,rossi_campo_b,2022
2022-04-28,0.7307111704833661,0.1814754779545456,0.6301687572020122,0.2212678895494985,rossi_campo_b,2022
