date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2023-01-10,0.8800467036739882,0.3608562734765813,,,pascolo_1,2023,sentinel-2,,,
2023-01-11,0.8566,,,,pascolo_1,2023,sentinel-1-conformal,0.6561,1.0,medium
2023-01-21,0.7109,,,,pascolo_1,2023,sentinel-1-conformal,0.5103,0.9114,medium
2023-01-30,0.4645,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.264,0.6651,medium
2023-02-02,0.4969,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.2964,0.6975,medium
2023-02-04,0.7814,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.5808,0.9819,medium
2023-02-05,0.611,,,,pascolo_1,2023,sentinel-1-conformal,0.4105,0.8116,medium
2023-02-07,0.7387,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.5382,0.9393,medium
2023-02-12,0.2987,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.0981,0.4992,medium
2023-02-14,0.2587,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.0582,0.4593,medium
2023-02-15,0.079,,,,pascolo_1,2023,sentinel-1-conformal,-0.1215,0.2796,medium
2023-02-17,0.521,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.3204,0.7215,medium
2023-02-19,0.5562,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.3556,0.7567,medium
2023-02-25,0.5161,,,,pascolo_1,2023,sentinel-1-conformal,0.3156,0.7167,medium
2023-03-06,0.7692,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.6332,0.9051,high
2023-03-09,0.8039919734921847,0.3197544755918858,0.6740432948259103,0.3976210338998476,pascolo_1,2023,sentinel-2,,,
2023-03-11,0.7790820217266221,0.2363659008502009,0.0249099517655625,0.0833885747416849,pascolo_1,2023,sentinel-2,,,
2023-03-12,0.4537,,,,pascolo_1,2023,sentinel-1-conformal,0.3178,0.5896,high
2023-03-16,0.7852171977453262,0.3311176064367432,0.006135176018704,0.0947517055865423,pascolo_1,2023,sentinel-2,,,
2023-03-21,0.7747,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.6388,0.9106,high
2023-03-22,0.5661,,,,pascolo_1,2023,sentinel-1-conformal,0.4302,0.7021,high
2023-04-03,0.887716766369745,0.4774664935856864,0.8626091858172151,0.341497456326675,pascolo_1,2023,sentinel-2,,,
2023-04-06,0.8494,,,,pascolo_1,2023,sentinel-1-conformal,0.7135,0.9854,high
2023-04-10,0.87694773056893,0.488943418863926,0.0107690358008148,0.0114769252782395,pascolo_1,2023,sentinel-2,,,
2023-04-16,0.584,,,,pascolo_1,2023,sentinel-1-conformal,0.4481,0.7199,high
2023-04-20,0.8706503717518455,0.5052581810314369,0.0062973588170845,0.0163147621675109,pascolo_1,2023,sentinel-2,,,
2023-04-23,0.8101,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.6742,0.946,high
2023-04-26,0.7979,,,,pascolo_1,2023,sentinel-1-conformal,0.662,0.9339,high
2023-04-28,0.7324603262777584,0.4520660299068779,0.3593608626344888,0.271001698844954,pascolo_1,2023,sentinel-2,,,
2023-05-05,0.8520254704024615,0.5233376297573639,0.1195651441247031,0.0712715998504859,pascolo_1,2023,sentinel-2,,,
2023-05-11,0.8032,,,,pascolo_1,2023,sentinel-1-conformal,0.6673,0.9391,high
2023-05-21,0.7484,,,,pascolo_1,2023,sentinel-1-conformal,0.6124,0.8843,high
2023-05-23,0.7342,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.5983,0.8701,high
2023-05-25,0.6636,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.5277,0.7995,high
2023-05-28,0.6972663125622162,0.4571972094063458,0.6464355828965572,0.2219580741178495,pascolo_1,2023,sentinel-2,,,
2023-05-30,0.5304,,,,pascolo_1,2023,sentinel-1-conformal-imputed,0.3945,0.6664,high
2023-06-02,0.3568279173091046,0.3165400494737724,0.2446039452613658,0.166088960804797,pascolo_1,2023,sentinel-2,,,
2023-06-05,0.3898,,,,pascolo_1,2023,sentinel-1-conformal,0.2898,0.4898,high
2023-06-07,0.5521298563988407,0.15325708022207,0.1953019390897361,0.1632829692517023,pascolo_1,2023,sentinel-2,,,
2023-06-12,0.513119494779545,0.094087592244552,0.0390103616192957,0.0591694879775179,pascolo_1,2023,sentinel-2,,,
2023-06-15,0.6073,,,,pascolo_1,2023,sentinel-1-conformal,0.5073,0.7072,high
