date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno
2024-01-13,0.6180543925891246,-0.0207035513931098,,,rossi_campo_a,2024
2024-01-18,0.133928226461572,-0.0182436243807365,0.4841261661275525,0.0024599270123732,rossi_campo_a,2024
2024-01-20,0.5645525554884621,-0.0242232901809779,0.4306243290268899,0.0059796658002414,rossi_campo_a,2024
2024-01-23,0.0472384265350558,0.0602609288257144,0.5173141289534062,0.0844842190066923,rossi_campo_a,2024
2024-01-25,-0.0098099423653529,0.1751089468931832,0.0570483689004088,0.1148480180674688,rossi_campo_a,2024
2024-01-28,0.5969229043533824,-0.0343408983183773,0.6067328467187354,0.2094498452115605,rossi_campo_a,2024
2024-01-30,0.5429841700225342,-0.0406485687455451,0.0539387343308481,0.0063076704271678,rossi_campo_a,2024
2024-02-02,0.5723937082498087,-0.0655173786293467,0.0294095382272745,0.0248688098838016,rossi_campo_a,2024
2024-02-14,0.541221459360463,-0.0350997466758116,0.0311722488893457,0.0304176319535351,rossi_campo_a,2024
2024-02-17,0.540723913689533,-0.0553868147573304,0.0004975456709299,0.0202870680815188,rossi_campo_a,2024
2024-02-19,0.2045148217845768,0.0027173461400524,0.3362090919049562,0.0581041608973828,rossi_campo_a,2024
2024-03-05,0.3067194474030233,0.0554385151769571,0.1022046256184465,0.0527211690369047,rossi_campo_a,2024
2024-03-08,0.4157591309426481,0.0334194425113115,0.1090396835396247,0.0220190726656455,rossi_campo_a,2024
2024-03-20,0.517837283859722,-0.0696867866181499,0.1020781529170739,0.1031062291294615,rossi_campo_a,2024
2024-03-25,0.5352511035825929,-0.0390031248076497,0.0174138197228708,0.0306836618105002,rossi_campo_a,2024
2024-03-30,0.3573727503689544,0.061727923476156,0.1778783532136384,0.1007310482838058,rossi_campo_a,2024
2024-04-02,0.5838762814829338,0.0233942325831741,0.2265035311139794,0.0383336908929819,rossi_campo_a,2024
2024-04-04,0.0846196687063281,0.058096572138094,0.4992566127766056,0.0347023395549198,rossi_campo_a,2024
2024-04-09,0.5911230288205483,0.1202542759301664,0.5065033601142201,0.0621577037920724,rossi_campo_a,2024
2024-04-12,0.7213551791570367,0.1800049072983665,0.1302321503364883,0.0597506313682,rossi_campo_a,2024
2024-04-14,0.7795894546204019,0.2425669334649233,0.0582342754633651,0.0625620261665568,rossi_campo_a,2024
2024-04-29,0.1228876640363179,0.2595682336106327,0.656701790584084,0.0170013001457094,rossi_campo_a,2024
2024-05-12,0.8560788231546743,0.3538114568244788,0.7331911591183564,0.0942432232138461,rossi_campo_a,2024
2024-05-14,0.653559286737796,0.3094762706906513,0.2025195364168783,0.0443351861338274,rossi_campo_a,2024
2024-05-22,0.8417843833003145,0.3809783197636541,0.1882250965625185,0.0715020490730027,rossi_campo_a,2024
2024-05-24,0.7507738646638266,0.3545842674561841,0.0910105186364879,0.02639405230747,rossi_campo_a,2024
2024-05-27,0.8287757774196606,0.3467740445819062,0.078001912755834,0.0078102228742778,rossi_campo_a,2024
2024-06-01,0.8467966978876178,0.3652505733446811,0.0180209204679572,0.0184765287627748,rossi_campo_a,2024
2024-06-03,0.7951300254066435,0.4599327860888244,0.0516666724809743,0.0946822127441433,rossi_campo_a,2024
2024-06-06,0.8375040128382192,0.3453095597306718,0.0423739874315757,0.1146232263581525,rossi_campo_a,2024
2024-06-11,0.7663174816502403,0.3387089814433488,0.0711865311879789,0.006600578287323,rossi_campo_a,2024
2024-06-16,0.5449504737806184,0.3027273551998838,0.2213670078696218,0.0359816262434649,rossi_campo_a,2024
2024-06-18,0.8273329076245023,0.3049410470399181,0.2823824338438838,0.0022136918400342,rossi_campo_a,2024
2024-06-26,0.8366006821295445,0.3324669645538807,0.0092677745050422,0.0275259175139625,rossi_campo_a,2024
2024-06-28,0.8291405746854157,0.2842191250700074,0.0074601074441288,0.0482478394838732,rossi_campo_a,2024
2024-07-01,0.8016447787353492,0.3028382329368302,0.0274957959500664,0.0186191078668228,rossi_campo_a,2024
2024-07-06,0.8468311070629179,0.3137940590676338,0.0451863283275686,0.0109558261308035,rossi_campo_a,2024
2024-07-08,0.7960530596364741,0.2834486060675719,0.0507780474264437,0.0303454530000619,rossi_campo_a,2024
2024-07-11,0.8199519242589468,0.2874915395621391,0.0238988646224727,0.0040429334945671,rossi_campo_a,2024
2024-07-13,0.8004088111316336,0.2590137497257586,0.0195431131273131,0.0284777898363804,rossi_campo_a,2024
2024-07-16,0.8102666995248826,0.2847539359747795,0.0098578883932489,0.0257401862490208,rossi_campo_a,2024
2024-07-18,0.799542918005134,0.2556228543785404,0.0107237815197486,0.0291310815962391,rossi_campo_a,2024
2024-07-21,0.6238190116076424,0.1751541520338224,0.1757239063974915,0.0804687023447179,rossi_campo_a,2024
2024-07-23,0.8035550221406285,0.2522746673152836,0.179736010532986,0.0771205152814612,rossi_campo_a,2024
2024-07-26,0.8164854109185017,0.2760626667375953,0.0129303887778732,0.0237879994223116,rossi_campo_a,2024
2024-07-28,0.7997663792296821,0.2537022270335344,0.0167190316888196,0.0223604397040608,rossi_campo_a,2024
2024-07-31,0.7874602605259772,0.2660333618650624,0.0123061187037049,0.0123311348315279,rossi_campo_a,2024
2024-08-05,0.617445704246751,0.2653583714982711,0.1700145562792261,0.0006749903667913,rossi_campo_a,2024
2024-08-07,0.7998147866077803,0.2594024441915563,0.1823690823610292,0.0059559273067147,rossi_campo_a,2024
2024-08-10,0.8233704502488939,0.2682579583597013,0.0235556636411136,0.008855514168145,rossi_campo_a,2024
2024-08-12,0.805858559026125,0.2424968802391624,0.0175118912227688,0.0257610781205389,rossi_campo_a,2024
2024-08-15,0.6510512432502733,0.2690857320056853,0.1548073157758517,0.0265888517665229,rossi_campo_a,2024
2024-08-17,0.8211424180029522,0.2658197376002222,0.1700911747526788,0.0032659944054631,rossi_campo_a,2024
2024-08-22,0.8078687967288679,0.2587887794973794,0.0132736212740842,0.0070309581028428,rossi_campo_a,2024
2024-08-25,0.8358094579371684,0.2946168932172581,0.0279406612083005,0.0358281137198787,rossi_campo_a,2024
2024-08-27,-0.0652790901870657,0.1521730093735225,0.9010885481242342,0.1424438838437355,rossi_campo_a,2024
2024-08-30,0.8324500763392041,0.2839676973712691,0.8977291665262699,0.1317946879977465,rossi_campo_a,2024
2024-09-04,0.812445720754818,0.2958566062648893,0.020004355584386,0.0118889088936202,rossi_campo_a,2024
2024-09-09,0.7559177203555103,0.3215146103492759,0.0565280003993077,0.0256580040843865,rossi_campo_a,2024
2024-09-11,0.840234091579361,0.296674138894257,0.0843163712238507,0.0248404714550188,rossi_campo_a,2024
2024-09-14,0.8609049154241629,0.3451835384043967,0.0206708238448019,0.0485093995101397,rossi_campo_a,2024
2024-09-16,0.8357571795662259,0.3177910837833884,0.025147735857937,0.0273924546210083,rossi_campo_a,2024
2024-09-21,0.8317374369246925,0.3116949524092046,0.0040197426415333,0.0060961313741838,rossi_campo_a,2024
2024-09-29,0.8547432083962374,0.3386443980757328,0.0230057714715449,0.0269494456665282,rossi_campo_a,2024
2024-10-04,0.8431116831772031,0.3585935500401805,0.0116315252190343,0.0199491519644477,rossi_campo_a,2024
2024-10-11,0.3467420034919861,0.1431029297374323,0.4963696796852169,0.2154906203027482,rossi_campo_a,2024
2024-10-26,0.7302426020668504,0.2651654581922662,0.3835005985748643,0.1220625284548338,rossi_campo_a,2024
2024-10-29,0.787612989200681,0.2772860714521567,0.0573703871338305,0.0121206132598905,rossi_campo_a,2024
2024-10-31,0.832205601912581,0.2591462335105146,0.0445926127118999,0.0181398379416421,rossi_campo_a,2024
2024-11-03,0.8233103079032854,0.280133933786594,0.0088952940092955,0.0209877002760794,rossi_campo_a,2024
2024-11-10,0.8474433621462341,0.2803549518312427,0.0241330542429486,0.0002210180446486,rossi_campo_a,2024
2024-11-13,0.8144200685494712,0.3173066243320167,0.0330232935967628,0.0369516725007739,rossi_campo_a,2024
2024-11-15,0.8426383555582327,0.2842777357143838,0.0282182870087615,0.0330288886176328,rossi_campo_a,2024
2024-11-23,0.7783584798938634,0.285610473813128,0.0642798756643693,0.0013327380987441,rossi_campo_a,2024
2024-11-25,0.3426309973919083,0.0783455154081149,0.4357274825019551,0.207264958405013,rossi_campo_a,2024
2024-12-05,0.6270109693910991,0.0759223298276637,0.2843799719991908,0.0024231855804511,rossi_campo_a,2024
2024-12-15,0.6260850612466037,0.1008777373070614,0.0009259081444954,0.0249554074793976,rossi_campo_a,2024
2024-12-25,0.549089846120464,-0.0243182612006171,0.0769952151261397,0.1251959985076785,rossi_campo_a,2024
2024-12-28,0.5919656762659083,-0.0496460372176791,0.0428758301454443,0.0253277760170619,rossi_campo_a,2024
2024-12-30,0.57913258616283,-0.034553165800877,0.0128330901030783,0.0150928714168021,rossi_campo_a,2024
