date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno
2025-01-04,0.6408161210737613,0.2905723852142206,,,pascolo_4,2025
2025-01-17,0.0382489788821821,0.2837201790545108,0.6025671421915791,0.0068522061597097,pascolo_4,2025
2025-02-03,-0.0179326188340538,0.2478367466459168,0.0561815977162359,0.0358834324085939,pascolo_4,2025
2025-02-06,0.6353687486669906,0.2033516848715867,0.6533013675010444,0.0444850617743301,pascolo_4,2025
2025-02-16,0.6783056309847022,0.3355835856651079,0.0429368823177116,0.1322319007935212,pascolo_4,2025
2025-02-21,0.6616086609186569,0.1966735604950482,0.0166969700660453,0.1389100251700596,pascolo_4,2025
2025-03-03,0.7004899130344718,0.2893897941197051,0.0388812521158149,0.0927162336246568,pascolo_4,2025
2025-03-05,0.6820768297673786,0.2233333518670818,0.0184130832670932,0.0660564422526233,pascolo_4,2025
2025-03-08,0.6538256200231117,0.2186977497288659,0.0282512097442668,0.0046356021382159,pascolo_4,2025
2025-03-10,0.6433773835411696,0.2683348742168004,0.0104482364819421,0.0496371244879344,pascolo_4,2025
2025-03-18,0.1928034685246735,0.0156142900692131,0.450573915016496,0.2527205841475872,pascolo_4,2025
2025-03-20,0.7061589503355619,0.2539847679399161,0.5133554818108883,0.2383704778707029,pascolo_4,2025
2025-03-25,0.0173676040714644,0.1663706914105887,0.0646953409258327,0.0865775659416905,pascolo_4,2025
2025-03-30,0.0748410891776669,0.0656742477678862,0.0574734851062025,0.1006964436427024,pascolo_4,2025
2025-04-04,0.7306562153379113,0.2939117121570766,0.0023557110494299,0.0014832185502678,pascolo_4,2025
2025-04-07,0.7042732886941236,0.3002823228017229,0.0263829266437876,0.0063706106446463,pascolo_4,2025
2025-04-09,0.7267091343872149,0.2967470488817736,0.0224358456930912,0.0035352739199492,pascolo_4,2025
2025-04-11,0.7291555141821523,0.2983016088178941,0.0024463797949374,0.0015545599361204,pascolo_4,2025
2025-04-22,0.1283756382974595,0.1452663505263153,0.6007798758846927,0.1530352582915787,pascolo_4,2025
2025-04-24,0.7747814851275007,0.3974811838808349,0.0077985232253193,0.0062303969461032,pascolo_4,2025
2025-04-29,0.7840363012345277,0.3857283548842721,0.009254816107027,0.0117528289965627,pascolo_4,2025
2025-05-01,0.7864790300805634,0.3951531994561966,0.0024427288460356,0.0094248445719244,pascolo_4,2025
2025-05-02,0.7992289920485192,0.3987637095433939,0.0127499619679557,0.0036105100871973,pascolo_4,2025
2025-05-04,0.7873175241702957,0.4050421072715595,0.0119114678782235,0.0062783977281655,pascolo_4,2025
2025-05-11,0.6398039226836383,0.3859169237984285,0.1475136014866573,0.0191251834731309,pascolo_4,2025
2025-05-12,0.8298352421581319,0.4301893531636973,0.1900313194744936,0.0442724293652687,pascolo_4,2025
2025-05-14,0.8209202834071326,0.4313444301739647,0.0001353324188547,0.0090499324216029,pascolo_4,2025
2025-05-17,0.8205696531381511,0.4631076787531171,0.0003506302689815,0.0317632485791524,pascolo_4,2025
2025-05-19,0.8294915738499953,0.4210795869547073,0.0089219207118441,0.0420280917984097,pascolo_4,2025
2025-05-24,0.8118440954174546,0.4750244948725181,0.0365203743416998,0.0028206597835154,pascolo_4,2025
2025-05-31,0.7661783854342054,0.3632001146655116,0.0456657099832492,0.1118243802070064,pascolo_4,2025
2025-06-01,0.7680604477529445,0.3609864274052941,0.0018820623187391,0.0022136872602175,pascolo_4,2025
2025-06-03,0.7389654693132741,0.3517158089364482,0.0126318405770122,0.0022462190905163,pascolo_4,2025
2025-06-08,0.5192224049819391,0.1456418571520083,0.219743064331335,0.2060739517844399,pascolo_4,2025
2025-06-10,0.4096657508860775,0.1111026138632172,0.1095566540958615,0.034539243288791,pascolo_4,2025
2025-06-11,0.4491690071550182,0.0735756101888964,0.0395032562689407,0.0375270036743208,pascolo_4,2025
2025-06-13,0.4447399229179242,0.016467633442044,0.00747642578782,6.51492048656041e-05,pascolo_4,2025
2025-06-16,0.4308405548181187,0.0395584789998533,0.0138993680998054,0.0230908455578092,pascolo_4,2025
2025-06-18,0.4492472344887803,0.0695025649389383,0.0184066796706615,0.029944085939085,pascolo_4,2025
2025-06-20,0.4465169050766827,0.0244855247775741,0.0027303294120975,0.0450170401613641,pascolo_4,2025
2025-06-21,0.4750836958642274,0.0375762644697513,0.0285667907875446,0.0130907396921771,pascolo_4,2025
2025-06-23,0.4924394941574051,0.0943119831039478,0.0098592390432425,0.0298418440449987,pascolo_4,2025
2025-06-26,0.5141327719949952,0.0938951834728513,0.02169327783759,0.0004167996310965,pascolo_4,2025
2025-06-28,0.5088711331529692,0.0901755148670507,0.005261638842026,0.0037196686058005,pascolo_4,2025
2025-07-01,0.521011713841243,0.0905597710877414,0.0121405806882738,0.0003842562206906,pascolo_4,2025
2025-07-03,0.4880150489079458,0.0468044951229691,0.0061386276676112,0.0054036183739578,pascolo_4,2025
2025-07-08,0.4738106410368031,0.0527624730379314,0.0142044078711426,0.0059579779149623,pascolo_4,2025
2025-07-10,0.4620119361482401,0.0406750347947489,0.011798704888563,0.0120874382431825,pascolo_4,2025
2025-07-11,0.4661880940412314,0.0394968583829474,0.0041761578929913,0.0011781764118014,pascolo_4,2025
2025-07-16,0.4389546837695314,0.0219964850401768,0.0272334102717,0.0175003733427705,pascolo_4,2025
2025-07-18,0.4236328121844877,0.030340476970386,0.0153218715850436,0.0083439919302091,pascolo_4,2025
2025-07-20,0.4355281745817695,0.0733203775639637,0.0118953623972818,0.0429799005935776,pascolo_4,2025
2025-07-21,0.4125343338336761,0.0128493322067389,0.0229938407480934,0.0604710453572248,pascolo_4,2025
2025-07-23,0.4041046699307729,0.0105926017896248,0.0084296639029032,0.002256730417114,pascolo_4,2025
2025-07-26,0.3858479486032422,0.2378381606594042,0.0182567213275306,0.2272455588697793,pascolo_4,2025
2025-07-30,0.3869961439727336,0.0609344291240793,0.0011481953694914,0.1769037315353248,pascolo_4,2025
2025-07-31,0.3990481927201189,-0.0327766794989483,0.0120520487473852,0.0937111086230277,pascolo_4,2025
2025-08-05,0.4246915479045355,-0.0268289711757832,0.0256433551844166,0.0059477083231651,pascolo_4,2025
2025-08-07,0.418994645532325,-0.0330230982378061,0.0056969023722104,0.0061941270620228,pascolo_4,2025
2025-08-09,0.4184920315199122,-0.053615646387391,0.0005026140124128,0.0205925481495848,pascolo_4,2025
2025-08-12,0.40348674137905,-0.0640878915895587,0.0001161188951191,0.0034684049480772,pascolo_4,2025
2025-08-15,0.2981649800299928,-0.0785704121379897,0.1053217613490571,0.0144825205484309,pascolo_4,2025
2025-08-17,0.2157555556915245,-0.0637535197018225,0.0824094243384683,0.0148168924361671,pascolo_4,2025
2025-08-19,0.1664323945514972,-0.1439449544127249,0.0493231611400272,0.0801914347109024,pascolo_4,2025
2025-08-22,0.1836604594177368,-0.1022564966282428,0.013356341422629,0.0528033869534189,pascolo_4,2025
2025-08-25,0.1458267213665629,0.1059733541607967,0.0378337380511738,0.2082298507890396,pascolo_4,2025
2025-08-27,0.1829023262901331,-0.119850852244715,0.0370756049235701,0.2258242064055117,pascolo_4,2025
2025-09-01,0.2161864407240024,-0.0934634390561322,0.0184490102826569,0.0150795641175233,pascolo_4,2025
2025-09-04,0.1988582404049695,-0.1105407959558182,0.0173282003190328,0.017077356899686,pascolo_4,2025
2025-09-06,0.219663150211149,-0.0877603755551243,0.0208049098061794,0.0227804204006938,pascolo_4,2025
2025-09-08,0.2606419342064657,0.0007855812619552,0.0409787839953167,0.0885459568170796,pascolo_4,2025
2025-09-11,0.231568035098667,-0.1000245378299104,0.0057117683923175,0.0182592864813134,pascolo_4,2025
2025-09-16,0.2105395628336962,-0.0997221777361482,0.0210284722649707,0.0003023600937622,pascolo_4,2025
2025-09-18,0.2361957911469461,-0.0927397002588854,0.0256562283132498,0.0069824774772628,pascolo_4,2025
2025-09-19,0.2669562559972214,-0.0800719633914158,0.0307604648502753,0.0126677368674695,pascolo_4,2025
2025-09-21,0.2726938953431736,-0.065180071105421,0.0178372688887171,0.0040225060380611,pascolo_4,2025
2025-09-24,0.4564094478950516,0.1275749858723552,0.183715552551878,0.1927550569777762,pascolo_4,2025
2025-09-26,0.2906073948318406,-0.0494228545789211,0.165802053063211,0.1769978404512763,pascolo_4,2025
2025-09-28,0.1460688778047209,0.0819553496525203,0.1445385170271197,0.1313782042314414,pascolo_4,2025
2025-09-29,0.3349233295515055,0.0644792404766071,0.1888544517467846,0.0174761091759132,pascolo_4,2025
2025-10-04,0.4231251288115752,0.0592490759697628,0.0882017992600697,0.0052301645068442,pascolo_4,2025
2025-10-06,0.4185453474760855,0.0585716426328625,0.0045797813354897,0.0006774333369003,pascolo_4,2025
2025-10-08,0.365275057418318,-0.0048257789480882,0.0532702900577675,0.0633974215809507,pascolo_4,2025
2025-10-09,0.4117077598500894,0.0393871937212262,0.0464327024317713,0.0442129726693145,pascolo_4,2025
2025-10-11,0.4058108771329708,0.083565189033884,0.0056737205479184,0.0038190379291127,pascolo_4,2025
2025-10-14,0.4240178807441656,0.0638063799930592,0.0182070036111948,0.0197588090408248,pascolo_4,2025
2025-10-16,0.0119684877167048,0.1883084324452285,0.4120493930274607,0.1245020524521692,pascolo_4,2025
2025-10-18,0.2728022531687295,-0.0888202761266533,0.2608337654520246,0.2771287085718819,pascolo_4,2025
2025-10-24,0.2836510545407524,-0.0238247011622242,0.0108488013720229,0.0649955749644291,pascolo_4,2025
2025-10-26,0.2566819809448274,-0.1291656774966909,0.0269690735959249,0.1053409763344666,pascolo_4,2025
2025-10-28,0.1857658529266576,-0.1364888773661602,0.0709161280181698,0.0073231998694693,pascolo_4,2025
2025-10-29,0.1956550972474167,-0.1251823693499614,0.0098892443207591,0.0113065080161987,pascolo_4,2025
2025-11-05,0.2201528635766078,-0.1089442220394797,0.024497766329191,0.0162381473104816,pascolo_4,2025
2025-11-08,0.0482058440189604,0.1236692104027234,0.1719470195576474,0.2326134324422032,pascolo_4,2025
2025-11-10,0.2110121746085021,-0.1305928824833181,0.0081862658051369,0.00478584332576,pascolo_4,2025
2025-11-13,0.188203982178635,-0.1216402014848167,0.0228081924298671,0.0089526809985013,pascolo_4,2025
