date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2023-01-10,0.8145487909535495,0.3318380281422241,,,pascolo_5,2023,sentinel-2,,,
2023-01-11,0.8163,,,,pascolo_5,2023,sentinel-1-conformal,0.6158,1.0,medium
2023-01-21,0.778,,,,pascolo_5,2023,sentinel-1-conformal,0.5775,0.9785,medium
2023-01-30,0.472,,,,pascolo_5,2023,sentinel-1-conformal-imputed,0.2714,0.6725,medium
2023-02-02,0.4806,,,,pascolo_5,2023,sentinel-1-conformal-imputed,0.28,0.6811,medium
2023-02-04,0.5196,,,,pascolo_5,2023,sentinel-1-conformal-imputed,0.319,0.7201,medium
2023-02-05,0.5666,,,,pascolo_5,2023,sentinel-1-conformal,0.3661,0.7671,medium
2023-02-07,0.7329,,,,pascolo_5,2023,sentinel-1-conformal-imputed,0.5324,0.9335,medium
2023-02-12,0.4083,,,,pascolo_5,2023,sentinel-1-conformal-imputed,0.2077,0.6088,medium
2023-02-14,0.3649,,,,pascolo_5,2023,sentinel-1-conformal-imputed,0.1644,0.5655,medium
2023-02-15,0.1088,,,,pascolo_5,2023,sentinel-1-conformal,-0.0918,0.3093,medium
2023-02-17,0.4081210954179367,0.4621112566491096,0.3175017006045323,0.3003130755911843,pascolo_5,2023,sentinel-2,,,
2023-02-19,0.6466295736164726,0.2848469622583964,0.2385084781985358,0.1772642943907132,pascolo_5,2023,sentinel-2,,,
2023-02-25,0.556,,,,pascolo_5,2023,sentinel-1-conformal,0.3554,0.7565,medium
2023-03-06,0.4632165775192171,0.2900467764635369,0.1834129960972554,0.0051998142051404,pascolo_5,2023,sentinel-2,,,
2023-03-09,0.7952422332350474,0.3702268776678596,0.3320256557158303,0.0801801012043227,pascolo_5,2023,sentinel-2,,,
2023-03-11,0.763974473543353,0.2616195850728298,0.0312677596916943,0.1086072925950298,pascolo_5,2023,sentinel-2,,,
2023-03-12,0.5356,,,,pascolo_5,2023,sentinel-1-conformal,0.3997,0.6716,high
2023-03-16,0.631083804297178,0.2702129469138724,0.1328906692461749,0.0085933618410425,pascolo_5,2023,sentinel-2,,,
2023-03-21,0.7158,,,,pascolo_5,2023,sentinel-1-conformal-imputed,0.5799,0.8518,high
2023-03-22,0.5762,,,,pascolo_5,2023,sentinel-1-conformal,0.4403,0.7121,high
