date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2025-01-01,0.6699,,,,pascolo_3,2025,sentinel-1-conformal,0.4693,0.8704,medium
2025-01-04,0.7916098426829378,0.3076701836048794,,,pascolo_3,2025,sentinel-2,,,
2025-01-11,0.7831,,,,pascolo_3,2025,sentinel-1-conformal,0.5825,0.9836,medium
2025-01-17,0.5753,,,,pascolo_3,2025,sentinel-1-conformal-imputed,0.3748,0.7759,medium
2025-01-21,0.3727,,,,pascolo_3,2025,sentinel-1-conformal,0.1722,0.5733,medium
2025-02-03,0.6697,,,,pascolo_3,2025,sentinel-1-conformal-imputed,0.4692,0.8703,medium
2025-02-05,0.4533,,,,pascolo_3,2025,sentinel-1-conformal,0.2527,0.6538,medium
2025-02-06,0.6978185951291681,0.2607949536979753,0.7004460057192428,0.0594891789621805,pascolo_3,2025,sentinel-2,,,
2025-02-15,0.5914,,,,pascolo_3,2025,sentinel-1-conformal,0.3909,0.7919,medium
2025-02-16,0.7310294245131542,0.3658132944429785,0.0332108293839861,0.1050183407450032,pascolo_3,2025,sentinel-2,,,
2025-02-21,0.7361546934734421,0.2294647035903589,0.0051252689602878,0.1363485908526195,pascolo_3,2025,sentinel-2,,,
2025-03-02,0.6017,,,,pascolo_3,2025,sentinel-1-conformal,0.4657,0.7376,high
2025-03-03,0.8018397593263925,0.3305349947497795,0.0656850658529504,0.1010702911594206,pascolo_3,2025,sentinel-2,,,
2025-03-05,0.7669456939189568,0.2778745975534173,0.0348940654074356,0.0526603971963621,pascolo_3,2025,sentinel-2,,,
2025-03-08,0.7370393753160411,0.2724225328421283,0.0299063186029157,0.005452064711289,pascolo_3,2025,sentinel-2,,,
2025-03-10,0.6485694203794,0.2741374712609259,0.0884699549366411,0.0017149384187975,pascolo_3,2025,sentinel-2,,,
2025-03-12,0.6586,,,,pascolo_3,2025,sentinel-1-conformal,0.5227,0.7945,high
2025-03-18,0.7025,,,,pascolo_3,2025,sentinel-1-conformal-imputed,0.5666,0.8384,high
2025-03-20,0.7954686472135194,0.3013591126764449,0.51427686429685,0.2534093944197774,pascolo_3,2025,sentinel-2,,,
2025-03-22,0.772,,,,pascolo_3,2025,sentinel-1-conformal,0.6361,0.908,high
2025-03-25,0.7705,,,,pascolo_3,2025,sentinel-1-conformal-imputed,0.6345,0.9064,high
2025-03-30,0.7989,,,,pascolo_3,2025,sentinel-1-conformal-imputed,0.663,0.9349,high
2025-04-01,0.5945,,,,pascolo_3,2025,sentinel-1-conformal,0.4585,0.7304,high
2025-04-04,0.8070356941799032,0.3440175641634075,0.4925511060325559,0.1681850886716731,pascolo_3,2025,sentinel-2,,,
2025-04-06,0.5494,,,,pascolo_3,2025,sentinel-1-conformal,0.4135,0.6853,high
2025-04-07,0.428153485809659,0.1515617414860566,0.3885272185469006,0.2024155321632841,pascolo_3,2025,sentinel-2,,,
2025-04-09,0.7736635987910206,0.3328798158922749,0.3455101129813616,0.1813180744062182,pascolo_3,2025,sentinel-2,,,
2025-04-11,0.786512506540718,0.3438124874335987,0.0128489077496973,0.0109326715413238,pascolo_3,2025,sentinel-2,,,
2025-04-16,0.4782,,,,pascolo_3,2025,sentinel-1-conformal,0.3423,0.6142,high
2025-04-21,0.3201,,,,pascolo_3,2025,sentinel-1-conformal,0.1842,0.456,high
2025-04-22,0.05,,,,pascolo_3,2025,sentinel-1-conformal-imputed,-0.0859,0.1859,high
2025-04-24,0.6875721175937005,0.2433841400709725,0.6487630418289607,0.1702154248672124,pascolo_3,2025,sentinel-2,,,
2025-04-29,0.6187438055628081,0.1481319965794865,0.0825044062769843,0.1183369783337507,pascolo_3,2025,sentinel-2,,,
2025-05-01,0.5756895797806809,0.1090120603541159,0.0430542257821271,0.0391199362253706,pascolo_3,2025,sentinel-2,,,
2025-05-02,0.5879642363377647,0.1108919776430559,0.0122746565570838,0.00187991728894,pascolo_3,2025,sentinel-2,,,
2025-05-04,0.5619257346383157,0.1166879998491459,0.0260385016994489,0.0057960222060899,pascolo_3,2025,sentinel-2,,,
2025-05-06,0.6739,,,,pascolo_3,2025,sentinel-1-conformal,0.538,0.8098,high
2025-05-11,0.7402,,,,pascolo_3,2025,sentinel-1-conformal-imputed,0.6043,0.8761,high
2025-05-12,0.6880247542635959,0.1982757858099495,0.4844965253884513,0.0143788901032434,pascolo_3,2025,sentinel-2,,,
2025-05-14,0.7023680656044257,0.2286521648109193,0.0143433113408297,0.0303763790009697,pascolo_3,2025,sentinel-2,,,
