date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno
2023-01-10,0.6132343605822449,-0.0204640860750332,,,rossi_campo_b,2023
2023-01-30,0.5524429654162724,0.0147250965227304,0.0607913951659725,0.0351891825977636,rossi_campo_b,2023
2023-02-02,0.4867203632973848,0.0686091515991575,0.0657226021188875,0.053884055076427,rossi_campo_b,2023
2023-02-04,0.1598433916103689,-0.0092668221936853,0.3268769716870158,0.0778759737928428,rossi_campo_b,2023
2023-02-07,0.5488776648352021,0.0001242226587745,0.3890342732248331,0.0093910448524599,rossi_campo_b,2023
2023-02-12,0.5425237742227621,-0.0302513148258653,0.0063538906124399,0.0303755374846398,rossi_campo_b,2023
2023-02-14,0.5651241621577643,-0.0160392896995068,0.0226003879350021,0.0142120251263584,rossi_campo_b,2023
2023-02-19,-0.015687828990047,0.2001836995084212,0.5808119911478113,0.2162229892079281,rossi_campo_b,2023
2023-03-06,0.1520651562898942,0.0354174915743813,0.1677529852799413,0.1647662079340399,rossi_campo_b,2023
2023-03-09,0.4681824028798209,-0.01547389058596,0.3161172465899265,0.0508913821603413,rossi_campo_b,2023
2023-03-11,-0.0232414026020443,0.2992919711023894,0.4914238054818652,0.3147658616883494,rossi_campo_b,2023
2023-03-16,0.5160498960991245,-0.0305557023123941,0.5392912987011689,0.3298476734147836,rossi_campo_b,2023
2023-03-21,0.4885617415528895,-0.0209007169960557,0.0274881545462349,0.0096549853163383,rossi_campo_b,2023
2023-04-03,0.5360819777798415,-0.0135722136809198,0.0475202362269518,0.0073285033151359,rossi_campo_b,2023
2023-04-10,0.5453991231295163,-0.0064662137163832,0.0093171453496748,0.0071059999645365,rossi_campo_b,2023
2023-04-20,0.0160235258158371,0.0683335442628812,0.5293755973136792,0.0747997579792645,rossi_campo_b,2023
2023-04-23,0.6149271944738421,0.0811630035070948,0.598903668658005,0.0128294592442135,rossi_campo_b,2023
2023-04-28,0.6549467611576726,0.1845539209941052,0.0400195666838304,0.1033909174870103,rossi_campo_b,2023
2023-05-05,0.7168505228274024,0.3000209663125045,0.0619037616697297,0.1154670453183993,rossi_campo_b,2023
2023-05-23,0.8406670092673516,0.3511268893553071,0.1238164864399492,0.0511059230428026,rossi_campo_b,2023
2023-05-25,0.1987163504571716,0.0895880602105794,0.64195065881018,0.2615388291447277,rossi_campo_b,2023
2023-05-28,0.8501816454481886,0.3604348758791316,0.651465294991017,0.2708468156685521,rossi_campo_b,2023
2023-05-30,0.8476446590309256,0.332026475337041,0.002536986417263,0.0284084005420905,rossi_campo_b,2023
2023-06-02,0.8768573924778341,0.3757554511063917,0.0292127334469085,0.0437289757693507,rossi_campo_b,2023
2023-06-07,0.890135081514085,0.3732704463461649,0.0132776890362509,0.0024850047602267,rossi_campo_b,2023
2023-06-12,0.5418343031712141,0.2099141476008174,0.348300778342871,0.1633562987453475,rossi_campo_b,2023
2023-06-17,0.8317619568513723,0.3568525832187679,0.2899276536801582,0.1469384356179505,rossi_campo_b,2023
2023-06-19,0.8449358502173224,0.3166095440726202,0.01317389336595,0.0402430391461477,rossi_campo_b,2023
2023-06-22,0.8088769165097242,0.3343172415265029,0.0360589337075982,0.0177076974538827,rossi_campo_b,2023
2023-06-24,0.8542024796388122,0.3204868349386676,0.045325563129088,0.0138304065878352,rossi_campo_b,2023
2023-06-27,0.835323090296649,0.3438197996666589,0.0188793893421632,0.0233329647279912,rossi_campo_b,2023
2023-06-29,0.8503263411547363,0.3097066878645689,0.0150032508580872,0.0341131118020899,rossi_campo_b,2023
2023-07-02,0.022954932187088,0.0564252975761346,0.8273714089676483,0.2532813902884342,rossi_campo_b,2023
