date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2022-01-01,0.7141,,,,pascolo_6,2022,sentinel-1-conformal,0.5136,0.9146,medium
2022-01-15,0.3215,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.121,0.5221,medium
2022-01-16,0.1133,,,,pascolo_6,2022,sentinel-1-conformal,-0.0873,0.3138,medium
2022-01-18,0.634,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.4334,0.8345,medium
2022-01-25,0.303315273457077,0.2487033670365852,0.3311387803985679,0.5204745476999666,pascolo_6,2022,sentinel-2,,,
2022-01-26,0.3397,,,,pascolo_6,2022,sentinel-1-conformal,0.1392,0.5403,medium
2022-01-30,0.4649264898497868,0.032535690430209,0.1616112163927097,0.2161676766063761,pascolo_6,2022,sentinel-2,,,
2022-02-02,0.5240908252318279,-0.0213582505100175,0.0591643353820411,0.0538939409402265,pascolo_6,2022,sentinel-2,,,
2022-02-09,0.5038410164364595,-0.0400219777587117,0.0202498087953684,0.0186637272486941,pascolo_6,2022,sentinel-2,,,
2022-02-10,0.468,,,,pascolo_6,2022,sentinel-1-conformal,0.2675,0.6686,medium
2022-02-17,0.5289183802013042,0.0082657547920397,0.0250773637648447,0.0482877325507514,pascolo_6,2022,sentinel-2,,,
2022-02-20,0.6542,,,,pascolo_6,2022,sentinel-1-conformal,0.4536,0.8547,medium
2022-02-22,0.5652602167151394,0.0380165005771037,0.0363418365138351,0.029750745785064,pascolo_6,2022,sentinel-2,,,
2022-02-24,0.4428145462495129,0.0441942784957101,0.1224456704656264,0.0061777779186063,pascolo_6,2022,sentinel-2,,,
2022-03-02,0.6563,,,,pascolo_6,2022,sentinel-1-conformal,0.5203,0.7922,high
2022-03-06,0.3101423284911943,0.2151897544215996,0.1326722177583185,0.1709954759258895,pascolo_6,2022,sentinel-2,,,
2022-03-09,0.5350038623299753,0.0301437890414376,0.224861533838781,0.185045965380162,pascolo_6,2022,sentinel-2,,,
2022-03-11,0.5115342079156975,0.0256361345476801,0.0234696544142778,0.0045076544937574,pascolo_6,2022,sentinel-2,,,
2022-03-14,0.5147977810271562,0.0178755259300389,0.0032635731114587,0.0077606086176411,pascolo_6,2022,sentinel-2,,,
2022-03-17,0.4447,,,,pascolo_6,2022,sentinel-1-conformal,0.3088,0.5806,high
2022-03-21,0.5292734291961201,0.0519516222627645,0.0144756481689638,0.0340760963327255,pascolo_6,2022,sentinel-2,,,
2022-03-24,0.5469286849177647,0.0663821236528791,0.0176552557216446,0.0144305013901145,pascolo_6,2022,sentinel-2,,,
2022-03-26,0.5508768278065351,0.0606821836796832,0.0039481428887704,0.0056999399731958,pascolo_6,2022,sentinel-2,,,
2022-03-27,0.556,,,,pascolo_6,2022,sentinel-1-conformal,0.4201,0.6919,high
2022-04-05,0.6689594396718662,0.164983007538417,0.118082611865331,0.1043008238587338,pascolo_6,2022,sentinel-2,,,
2022-04-10,0.6214539238638548,0.2367038772199208,0.0475055158080114,0.0717208696815037,pascolo_6,2022,sentinel-2,,,
2022-04-11,0.7102,,,,pascolo_6,2022,sentinel-1-conformal,0.5743,0.8461,high
2022-04-15,0.757615455174403,0.2650428330253753,0.1361615313105482,0.0283389558054544,pascolo_6,2022,sentinel-2,,,
2022-04-18,0.7833204443392564,0.3185522018726084,0.0257049891648534,0.0535093688472331,pascolo_6,2022,sentinel-2,,,
2022-04-21,0.5212,,,,pascolo_6,2022,sentinel-1-conformal,0.3852,0.6571,high
2022-04-23,0.6832206997961852,0.3522422874639518,0.1000997445430712,0.0336900855913434,pascolo_6,2022,sentinel-2,,,
2022-04-28,0.8378731868828494,0.4170663088222397,0.1546524870866642,0.0648240213582879,pascolo_6,2022,sentinel-2,,,
2022-04-30,0.8215836952987517,0.4136592193861237,0.0162894915840976,0.0034070894361159,pascolo_6,2022,sentinel-2,,,
2022-05-01,0.7883,,,,pascolo_6,2022,sentinel-1-conformal,0.6524,0.9243,high
2022-05-03,0.8174963922018423,0.4633517927634891,0.0040873030969094,0.0496925733773653,pascolo_6,2022,sentinel-2,,,
2022-05-10,0.789968001693589,0.437136368045122,0.0275283905082532,0.026215424718367,pascolo_6,2022,sentinel-2,,,
2022-05-13,0.8173357052763544,0.4590250658638001,0.0273677035827653,0.021888697818678,pascolo_6,2022,sentinel-2,,,
2022-05-16,0.6328,,,,pascolo_6,2022,sentinel-1-conformal,0.4969,0.7688,high
2022-05-18,0.3325836222332273,0.1695745724225613,0.484752083043127,0.2894504934412387,pascolo_6,2022,sentinel-2,,,
2022-05-20,0.6098770125874401,0.1291131891676463,0.2772933903542128,0.0404613832549149,pascolo_6,2022,sentinel-2,,,
2022-05-23,0.5590270143279301,0.0737965662761972,0.0508499982595099,0.0553166228914491,pascolo_6,2022,sentinel-2,,,
2022-05-25,0.2385,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.1026,0.3745,high
2022-05-26,0.3521,,,,pascolo_6,2022,sentinel-1-conformal,0.2162,0.488,high
2022-05-28,0.3607,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.2248,0.4967,high
2022-06-02,0.645416691726015,0.0799039984185692,0.5495084477026315,0.0280430708930236,pascolo_6,2022,sentinel-2,,,
2022-06-04,0.6704538804469055,0.1307249028556646,0.0250371887208904,0.0508209044370953,pascolo_6,2022,sentinel-2,,,
2022-06-07,0.7038456587068955,0.1836400075292786,0.03339177825999,0.0529151046736139,pascolo_6,2022,sentinel-2,,,
2022-06-10,0.5982,,,,pascolo_6,2022,sentinel-1-conformal,0.4982,0.6982,high
2022-06-12,0.8013430206992125,0.2752903484628929,0.0974973619923169,0.0916503409336143,pascolo_6,2022,sentinel-2,,,
2022-06-14,0.8009452123827501,0.2765473306067643,0.0003978083164624,0.0012569821438714,pascolo_6,2022,sentinel-2,,,
2022-06-19,0.8313785723777802,0.2982063361053849,0.0304333599950301,0.0216590054986205,pascolo_6,2022,sentinel-2,,,
2022-06-20,0.5523,,,,pascolo_6,2022,sentinel-1-conformal,0.4523,0.6523,high
2022-06-27,0.7796325414367823,0.287632468673572,0.0517460309409979,0.0105738674318128,pascolo_6,2022,sentinel-2,,,
2022-06-30,0.53,,,,pascolo_6,2022,sentinel-1-conformal,0.43,0.63,high
2022-07-02,0.4932493551220986,-0.0163175261167917,0.2863831863146837,0.3039499947903638,pascolo_6,2022,sentinel-2,,,
2022-07-04,0.4665229543256442,-0.0166329598287801,0.0267264007964543,0.0003154337119883,pascolo_6,2022,sentinel-2,,,
2022-07-07,0.4896891098080907,0.0281024489695437,0.0231661554824464,0.0447354087983238,pascolo_6,2022,sentinel-2,,,
2022-07-09,0.5725226810810166,0.0587043561016303,0.0828335712729258,0.0306019071320866,pascolo_6,2022,sentinel-2,,,
2022-07-12,0.6554,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.5554,0.7554,high
2022-07-14,0.5798169231188879,0.0537908264317772,0.5787852251586126,0.1490754253250711,pascolo_6,2022,sentinel-2,,,
2022-07-15,0.5797,,,,pascolo_6,2022,sentinel-1-conformal,0.4797,0.6797,high
2022-07-17,0.577389585688166,0.0605947789691071,0.0024273374307218,0.0068039525373299,pascolo_6,2022,sentinel-2,,,
2022-07-19,0.561720364533637,0.0573862619522039,0.0156692211545289,0.0032085170169032,pascolo_6,2022,sentinel-2,,,
2022-07-22,0.5398708513471314,0.0493647664936673,0.0218495131865056,0.0080214954585365,pascolo_6,2022,sentinel-2,,,
2022-07-24,0.5361828226216354,0.0444224731319535,0.003688028725496,0.0049422933617137,pascolo_6,2022,sentinel-2,,,
2022-07-25,0.5373,,,,pascolo_6,2022,sentinel-1-conformal,0.4373,0.6373,high
2022-07-27,0.5583,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.4583,0.6583,high
2022-07-29,0.5391114519722217,0.0205606786411232,0.4035323431971697,0.1260362921538459,pascolo_6,2022,sentinel-2,,,
2022-08-01,0.5963957503288223,0.0705742207070463,0.0572842983566006,0.0500135420659231,pascolo_6,2022,sentinel-2,,,
2022-08-03,0.6191629693625662,0.0704490369134108,0.0227672190337439,0.0001251837936354,pascolo_6,2022,sentinel-2,,,
2022-08-06,0.5905534305758023,0.0530912722012101,0.0286095387867638,0.0173577647122007,pascolo_6,2022,sentinel-2,,,
2022-08-08,0.5191007563452427,0.1981850619108675,0.0714526742305596,0.1450937897096574,pascolo_6,2022,sentinel-2,,,
2022-08-13,0.6081130850285705,0.0622049088960338,0.4794477861754415,0.0020451248429941,pascolo_6,2022,sentinel-2,,,
2022-08-16,0.5738774904433376,0.0964949561774685,0.0342355945852329,0.0342900472814347,pascolo_6,2022,sentinel-2,,,
2022-08-21,0.6122800613511757,0.0418564051432293,0.0384025709078381,0.0546385510342391,pascolo_6,2022,sentinel-2,,,
2022-08-23,0.522133228784228,0.1062066251811659,0.0901468325669477,0.0643502200379365,pascolo_6,2022,sentinel-2,,,
2022-08-26,0.2093455643825142,0.1396543180345227,0.3127876644017138,0.0334476928533568,pascolo_6,2022,sentinel-2,,,
2022-08-28,0.4591226925077084,0.1380794700981829,0.2497771281251941,0.0015748479363398,pascolo_6,2022,sentinel-2,,,
2022-08-29,0.5875,,,,pascolo_6,2022,sentinel-1-conformal,0.4875,0.6875,high
2022-08-31,0.2616531514014154,0.197273055056844,0.197469541106293,0.059193584958661,pascolo_6,2022,sentinel-2,,,
2022-09-02,0.6620451671116262,0.1318197349690509,0.4003920157102108,0.065453320087793,pascolo_6,2022,sentinel-2,,,
2022-09-05,0.6309457274554466,0.1685014457045869,0.0310994396561795,0.0366817107355359,pascolo_6,2022,sentinel-2,,,
2022-09-07,0.7469128218911244,0.1612967196229505,0.1159670944356777,0.0072047260816363,pascolo_6,2022,sentinel-2,,,
2022-09-10,0.8002313064720927,0.2258239528545427,0.0533184845809683,0.0645272332315922,pascolo_6,2022,sentinel-2,,,
2022-09-12,0.6407266486083693,0.0150282353420523,0.1595046578637234,0.2107957175124903,pascolo_6,2022,sentinel-2,,,
2022-09-13,0.6601,,,,pascolo_6,2022,sentinel-1-conformal,0.4774,0.8428,medium
2022-09-20,0.6749,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.4922,0.8576,medium
2022-09-22,0.447120951830837,0.1279404679173974,0.338619347705643,0.0052432489795296,pascolo_6,2022,sentinel-2,,,
2022-09-23,0.7431,,,,pascolo_6,2022,sentinel-1-conformal,0.5604,0.9258,medium
2022-10-02,0.7204311561804273,0.1856585244774384,0.2733102043495903,0.0577180565600409,pascolo_6,2022,sentinel-2,,,
2022-10-05,0.7943788989656957,0.2376975816164382,0.0739477427852683,0.0520390571389997,pascolo_6,2022,sentinel-2,,,
2022-10-07,0.6955339394166647,0.268258979480394,0.0988449595490309,0.0305613978639558,pascolo_6,2022,sentinel-2,,,
2022-10-08,0.7446,,,,pascolo_6,2022,sentinel-1-conformal,0.5619,0.9273,medium
2022-10-15,0.8497531466795422,0.2692115266425621,0.1542192072628774,0.0009525471621681,pascolo_6,2022,sentinel-2,,,
2022-10-17,0.8331,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.6504,1.0,medium
2022-10-18,0.8424,,,,pascolo_6,2022,sentinel-1-conformal,0.6597,1.0,medium
2022-10-20,0.8453202574836808,0.3004389371135,0.5022969639265902,0.006608609122669,pascolo_6,2022,sentinel-2,,,
2022-10-27,0.7994160329474032,0.2556573233326017,0.0459042245362776,0.0447816137808982,pascolo_6,2022,sentinel-2,,,
2022-10-28,0.7586,,,,pascolo_6,2022,sentinel-1-conformal,0.5759,0.9413,medium
2022-10-30,0.830795184213381,0.2638503539901328,0.0313791512659779,0.008193030657531,pascolo_6,2022,sentinel-2,,,
2022-11-01,0.7423493513424696,0.2247310290240242,0.0884458328709114,0.0391193249661085,pascolo_6,2022,sentinel-2,,,
2022-11-06,0.8446526231069679,0.2818704531298354,0.1023032717644982,0.0571394241058111,pascolo_6,2022,sentinel-2,,,
2022-11-09,0.8348616999380515,0.2892956632470321,0.0097909231689163,0.0074252101171966,pascolo_6,2022,sentinel-2,,,
2022-11-11,0.8451,,,,pascolo_6,2022,sentinel-1-conformal-imputed,0.6624,1.0,medium
2022-11-12,0.8412,,,,pascolo_6,2022,sentinel-1-conformal,0.6585,1.0,medium
2022-11-21,0.886778546140005,0.2704841112696596,0.8585909977543067,0.1645935524282804,pascolo_6,2022,sentinel-2,,,
2022-11-22,0.8644,,,,pascolo_6,2022,sentinel-1-conformal,0.6817,1.0,medium
2022-11-24,0.8896677128901342,0.2859316903363132,0.0028891667501292,0.0154475790666536,pascolo_6,2022,sentinel-2,,,
2022-12-07,0.6927,,,,pascolo_6,2022,sentinel-1-conformal,0.4922,0.8933,medium
2022-12-17,0.7742,,,,pascolo_6,2022,sentinel-1-conformal,0.5737,0.9747,medium
2022-12-27,0.7156,,,,pascolo_6,2022,sentinel-1-conformal,0.515,0.9161,medium
2022-12-29,0.7291082790542267,0.3572714071687384,0.1605594338359075,0.0713397168324251,pascolo_6,2022,sentinel-2,,,
