date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno
2022-01-08,0.657738983838889,0.0767933661325083,,,bianchi_campo_a,2022
2022-01-13,0.660782650436908,0.0627762232568474,0.003043666598019,0.0140171428756608,bianchi_campo_a,2022
2022-01-15,0.6070729252992819,0.0356382777024926,0.053709725137626,0.0271379455543547,bianchi_campo_a,2022
2022-01-18,0.5761742852561288,0.1157006295132315,0.0308986400431531,0.0800623518107389,bianchi_campo_a,2022
2022-01-25,0.6069552731011604,0.0188797329505333,0.0307809878450315,0.0968208965626981,bianchi_campo_a,2022
2022-01-30,0.3898910460347962,0.0130526705080295,0.2170642270663642,0.0058270624425038,bianchi_campo_a,2022
2022-02-02,0.5986636648322904,0.044323520977482,0.2087726187974942,0.0312708504694524,bianchi_campo_a,2022
2022-02-09,0.5704506046081174,0.0310271576535428,0.028213060224173,0.0132963633239391,bianchi_campo_a,2022
2022-02-17,0.0193189155476355,0.1030965412165615,0.5511316890604818,0.0720693835630187,bianchi_campo_a,2022
2022-02-22,0.6282658832906971,0.0741451546425257,0.6089469677430616,0.0289513865740358,bianchi_campo_a,2022
2022-02-24,0.4492555046254297,0.093562541802213,0.1790103786652673,0.0194173871596872,bianchi_campo_a,2022
2022-03-06,0.5362485546676654,0.0425998235736986,0.0869930500422356,0.0509627182285143,bianchi_campo_a,2022
2022-03-09,0.5817801059884848,0.0361167969826348,0.0455315513208194,0.0064830265910638,bianchi_campo_a,2022
2022-03-11,0.5342346449561889,0.0532590014738,0.0475454610322959,0.0171422044911651,bianchi_campo_a,2022
2022-03-14,0.5652456514522618,0.0388641680856344,0.0310110064960729,0.0143948333881655,bianchi_campo_a,2022
2022-03-21,0.5423191962469466,0.0590769981745487,0.0229264552053152,0.0202128300889143,bianchi_campo_a,2022
2022-03-24,0.5661453483807107,0.0524487323448294,0.0238261521337641,0.0066282658297193,bianchi_campo_a,2022
2022-03-26,0.543512381861445,0.0239131535814818,0.0226329665192657,0.0285355787633476,bianchi_campo_a,2022
2022-04-05,0.5920746559203791,0.0579427158463175,0.048562274058934,0.0340295622648357,bianchi_campo_a,2022
2022-04-10,0.6115712518774303,0.0847906178318,0.0194965959570512,0.0268479019854824,bianchi_campo_a,2022
2022-04-15,0.5954306468863708,0.0876916279021215,0.0161406049910595,0.0029010100703214,bianchi_campo_a,2022
2022-04-18,0.6206855337919909,0.1244599363672687,0.02525488690562,0.0367683084651472,bianchi_campo_a,2022
2022-04-23,-0.0001543521704085,0.2941026679701594,0.6208398859623995,0.1696427316028906,bianchi_campo_a,2022
2022-04-28,0.675134035577013,0.1740228409084496,0.6752883877474216,0.1200798270617097,bianchi_campo_a,2022
2022-04-30,0.6389466507000113,0.1858958235948321,0.0361873848770016,0.0118729826863825,bianchi_campo_a,2022
2022-05-03,-0.0126542479497078,0.3956508427283369,0.6516008986497192,0.2097550191335048,bianchi_campo_a,2022
2022-05-10,0.6613126571401119,0.1931976857320818,0.6739669050898197,0.2024531569962551,bianchi_campo_a,2022
2022-05-13,0.6911654752863867,0.2142460983313197,0.0298528181462748,0.0210484125992379,bianchi_campo_a,2022
2022-05-18,0.6699228055020836,0.2128282056576147,0.0212426697843031,0.001417892673705,bianchi_campo_a,2022
2022-05-20,0.6735311340751106,0.2087107816167134,0.0036083285730269,0.0041174240409012,bianchi_campo_a,2022
2022-05-23,0.6870405180959741,0.2269449865512719,0.0135093840208635,0.0182342049345585,bianchi_campo_a,2022
2022-05-25,0.6862058624240787,0.1992453365340378,0.0008346556718954,0.0276996500172341,bianchi_campo_a,2022
2022-05-28,0.7023503672071423,0.2138467753591732,0.0161445047830636,0.0146014388251353,bianchi_campo_a,2022
2022-06-02,0.6892035894624359,0.1908631657708748,0.0131467777447064,0.0229836095882983,bianchi_campo_a,2022
2022-06-04,0.6686967604695143,0.1601218698702086,0.0205068289929215,0.0307412959006662,bianchi_campo_a,2022
2022-06-07,0.5578477681409767,0.2085557942260394,0.1108489923285376,0.0484339243558308,bianchi_campo_a,2022
2022-06-12,0.6713864329992875,0.1797382822283872,0.1135386648583107,0.0288175119976521,bianchi_campo_a,2022
2022-06-14,0.6505594056979355,0.1379692258678537,0.0208270273013519,0.0417690563605334,bianchi_campo_a,2022
2022-06-19,0.6404887931829966,0.1359900165692007,0.0100706125149389,0.001979209298653,bianchi_campo_a,2022
2022-06-27,0.6030246185325906,0.1399502999137757,0.0374641746504059,0.0039602833445749,bianchi_campo_a,2022
2022-07-02,0.6186574172636464,0.1313779495129633,0.0156327987310558,0.0085723504008124,bianchi_campo_a,2022
2022-07-04,0.5808635396189422,0.0956285791452164,0.0377938776447042,0.0357493703677468,bianchi_campo_a,2022
2022-07-07,0.5998089812877869,0.1021114804149202,0.0189454416688447,0.0064829012697037,bianchi_campo_a,2022
2022-07-09,0.6129441967505942,0.1212083211032063,0.0131352154628072,0.0190968406882861,bianchi_campo_a,2022
2022-07-12,0.6198565952463497,0.1265788814401981,0.0069123984957555,0.0053705603369917,bianchi_campo_a,2022
2022-07-14,0.6118329828145233,0.1045516308200816,0.0080236124318264,0.0220272506201164,bianchi_campo_a,2022
2022-07-17,0.5930018020327869,0.093668689269533,0.0188311807817364,0.0108829415505485,bianchi_campo_a,2022
2022-07-19,0.5827833656255436,0.092571416394519,0.0102184364072432,0.0010972728750139,bianchi_campo_a,2022
2022-07-22,0.5827895114976317,0.106021556517478,6.145872088136883e-06,0.0134501401229589,bianchi_campo_a,2022
