date,mean_ndvi,mean_ndwi,delta_abs_ndvi,delta_abs_ndwi,campo,anno,source,ndvi_lower_90,ndvi_upper_90,confidence
2025-01-01,0.5988,,,,pascolo_2,2025,sentinel-1-conformal,0.3982,0.7993,medium
2025-01-04,0.7839062450058969,0.3999859392141429,,,pascolo_2,2025,sentinel-2,,,
2025-01-11,0.7973,,,,pascolo_2,2025,sentinel-1-conformal,0.5967,0.9978,medium
2025-01-17,0.0451657962689757,0.2864876072310103,0.7387404487369212,0.1134983319831325,pascolo_2,2025,sentinel-2,,,
2025-01-21,0.3874,,,,pascolo_2,2025,sentinel-1-conformal,0.1868,0.5879,medium
2025-02-03,0.001968741197409,0.2031546289025245,0.0431970550715666,0.0833329783284858,pascolo_2,2025,sentinel-2,,,
2025-02-05,0.5447,,,,pascolo_2,2025,sentinel-1-conformal,0.3441,0.7452,medium
2025-02-06,0.693735808681465,0.272899138292072,0.6917670674840559,0.0697445093895474,pascolo_2,2025,sentinel-2,,,
2025-02-15,0.5875,,,,pascolo_2,2025,sentinel-1-conformal,0.3869,0.788,medium
2025-02-16,0.7291663205931174,0.3880780608953141,0.0354305119116523,0.115178922603242,pascolo_2,2025,sentinel-2,,,
2025-02-21,0.7393626947505995,0.2476978307690524,0.010196374157482,0.1403802301262616,pascolo_2,2025,sentinel-2,,,
2025-03-02,0.6483,,,,pascolo_2,2025,sentinel-1-conformal,0.5124,0.7843,high
2025-03-03,0.7961359760844572,0.3408296472559082,0.0567732813338577,0.0931318164868557,pascolo_2,2025,sentinel-2,,,
2025-03-05,0.7692904888249475,0.2894427411130495,0.0268454872595096,0.0513869061428587,pascolo_2,2025,sentinel-2,,,
2025-03-08,0.7251887852825478,0.2820961577729414,0.0441017035423997,0.007346583340108,pascolo_2,2025,sentinel-2,,,
2025-03-10,0.2330550605568071,0.0756307987928135,0.4921337247257407,0.2064653589801278,pascolo_2,2025,sentinel-2,,,
2025-03-12,0.6824,,,,pascolo_2,2025,sentinel-1-conformal,0.5465,0.8183,high
2025-03-18,0.1971259757264163,0.0364503178736776,0.0359290848303908,0.0391804809191358,pascolo_2,2025,sentinel-2,,,
2025-03-20,0.7984158347462856,0.3093373263768318,0.6012898590198693,0.2728870085031541,pascolo_2,2025,sentinel-2,,,
2025-03-22,0.7667,,,,pascolo_2,2025,sentinel-1-conformal,0.6308,0.9026,high
2025-03-25,0.1588162136092235,0.1411074353741944,0.639599621137062,0.1682298910026373,pascolo_2,2025,sentinel-2,,,
2025-03-30,0.0682633539329694,0.1191812347488829,0.0393182675109406,0.0238395624971515,pascolo_2,2025,sentinel-2,,,
2025-04-01,0.6288,,,,pascolo_2,2025,sentinel-1-conformal,0.4929,0.7648,high
2025-04-04,0.8255765539145155,0.3650327664129022,0.757313199981546,0.2458515316640193,pascolo_2,2025,sentinel-2,,,
2025-04-06,0.5725,,,,pascolo_2,2025,sentinel-1-conformal,0.4366,0.7085,high
2025-04-07,0.3199032641272674,0.0890113242708306,0.5142347076251088,0.2828454549746627,pascolo_2,2025,sentinel-2,,,
2025-04-09,0.8110268780610758,0.3649424276064766,0.4911236139338084,0.2759311033356459,pascolo_2,2025,sentinel-2,,,
2025-04-11,0.8049174935472352,0.3642441043445638,0.0061093845138405,0.0006983232619127,pascolo_2,2025,sentinel-2,,,
2025-04-16,0.4624,,,,pascolo_2,2025,sentinel-1-conformal,0.3265,0.5983,high
2025-04-21,0.4522,,,,pascolo_2,2025,sentinel-1-conformal,0.3163,0.5882,high
2025-04-22,0.0440585798647726,0.1090763843790517,0.7608589136824625,0.2551677199655121,pascolo_2,2025,sentinel-2,,,
2025-04-24,0.8145334847061284,0.4168095849048587,0.7704749048413557,0.307733200525807,pascolo_2,2025,sentinel-2,,,
2025-04-29,0.8091904986960852,0.4078843671051493,0.0114720613396607,0.0305363528047009,pascolo_2,2025,sentinel-2,,,
2025-05-01,0.8018350883722878,0.3928487305416863,0.0073554103237973,0.015035636563463,pascolo_2,2025,sentinel-2,,,
2025-05-02,0.8091657457246899,0.3893304238822438,0.0073306573524021,0.0035183066594424,pascolo_2,2025,sentinel-2,,,
2025-05-04,0.7740975620833842,0.3503515742699971,0.0350681836413057,0.0389788496122467,pascolo_2,2025,sentinel-2,,,
2025-05-06,0.7198,,,,pascolo_2,2025,sentinel-1-conformal,0.5839,0.8557,high
2025-05-11,0.2813824618769859,0.117665372672601,0.4927151002063983,0.232686201597396,pascolo_2,2025,sentinel-2,,,
2025-05-12,0.7842896152434717,0.3331638218831709,0.5029071533664858,0.2154984492105698,pascolo_2,2025,sentinel-2,,,
2025-05-14,0.754169109119915,0.4708648408364866,0.0301205061235567,0.1377010189533157,pascolo_2,2025,sentinel-2,,,
2025-05-16,0.8026,,,,pascolo_2,2025,sentinel-1-conformal,0.6667,0.9386,high
2025-05-17,0.7487063953169141,0.3193966924365357,0.0303965398545816,0.0145478041353502,pascolo_2,2025,sentinel-2,,,
2025-05-19,0.7294037703479028,0.2568661231656784,0.0193026249690112,0.0625305692708572,pascolo_2,2025,sentinel-2,,,
2025-05-21,0.7751,,,,pascolo_2,2025,sentinel-1-conformal,0.6391,0.911,high
2025-05-24,0.7188871590194078,0.3730048111111844,0.010516611328495,0.116138687945506,pascolo_2,2025,sentinel-2,,,
2025-05-31,0.657096681938574,0.1638833985010631,0.0765560524833028,0.17274257204126,pascolo_2,2025,sentinel-2,,,
2025-06-01,0.6704590792305064,0.169674495888506,0.0133623972919324,0.0057910973874428,pascolo_2,2025,sentinel-2,,,
2025-06-03,0.6413472881393509,0.1637520875185006,0.0291117910911554,0.0059224083700053,pascolo_2,2025,sentinel-2,,,
2025-06-05,0.6009,,,,pascolo_2,2025,sentinel-1-conformal,0.5009,0.7009,high
2025-06-08,0.6257324176674397,0.1480225110044665,0.0248680359076491,0.0203402900276193,pascolo_2,2025,sentinel-2,,,
2025-06-10,0.6360680266937523,0.1370786321607528,0.0103356090263125,0.0109438788437136,pascolo_2,2025,sentinel-2,,,
2025-06-11,0.6069466386617823,0.1381246435794781,0.0291213880319699,0.0010460114187252,pascolo_2,2025,sentinel-2,,,
2025-06-13,0.6070986759321104,0.0995529090655162,0.000152037270328,0.0385717345139619,pascolo_2,2025,sentinel-2,,,
